,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official,VAR,Assistant_VAR
120,5/03/2022,15:00,Wolves,C Palace,0,2,[],"[56, 90]",64.0,36.0,12.0,12.0,5.0,8.0,4.0,1.0,3.0,3.0,81.3,73.7,1.0,0.0,7.0,7.0,1.0,8.0,40.0,57.1,48.1,51.9,6.0,5.0,13.0,8.0,8.0,12.0,0.0,3.0,0.0,0.0,Molineux,31395,Andy Madley,"Derek Eaton, Edward Smart",Craig Pawson,Graham Scott,Sian Massey
121,5/03/2022,17:30,Liverpool,West Ham,1,0,[78],[],68.7,31.3,22.0,13.0,5.0,5.0,10.0,5.0,7.0,3.0,86.6,73.1,2.0,2.0,4.0,6.0,1.0,4.0,54.5,50.0,60.0,40.0,4.0,4.0,7.0,7.0,7.0,7.0,2.0,1.0,0.0,0.0,Anfield,53059,Jonathan Moss,"Timothy Wood, Marc Perry",Kevin Friend,Darren England,Sian Massey
122,1/03/2022,19:45,Burnley,Leicester,0,2,[],"[56, 90]",44.8,55.2,9.0,22.0,2.0,6.0,4.0,6.0,3.0,10.0,65.3,71.8,1.0,1.0,6.0,8.0,4.0,3.0,60.0,83.3,54.3,45.7,4.0,2.0,10.0,13.0,13.0,10.0,1.0,1.0,0.0,0.0,Turf Moor,17825,Chris Kavanagh,"Constantine Hatzidakis, Lee Betts",Anthony Taylor,Lee Mason,Adam Nunn
123,27/02/2022,14:00,West Ham,Wolves,1,0,[78],[],39.0,61.0,13.0,14.0,4.0,1.0,8.0,4.0,1.0,9.0,79.3,85.7,2.0,1.0,3.0,5.0,2.0,1.0,60.0,69.2,70.0,30.0,1.0,3.0,8.0,2.0,2.0,7.0,1.0,0.0,0.0,0.0,London Stadium,59946,Anthony Taylor,"Adam Nunn, Gary Beswick",Craig Pawson,Chris Kavanagh,Darren Cann
124,26/02/2022,24:30,Leeds,Tottenham,0,4,[],"[56, 90]",49.6,50.4,19.0,15.0,3.0,11.0,10.0,2.0,6.0,2.0,86.2,88.2,1.0,4.0,3.0,6.0,0.0,3.0,35.3,60.0,55.6,44.4,6.0,2.0,16.0,11.0,11.0,16.0,4.0,2.0,0.0,0.0,Elland Road,36599,Craig Pawson,"Richard West, Ian Hussin",Robert Jones,Jarred Gillet,Constantine Hatzidakis
125,26/02/2022,15:00,Brentford,Newcastle,0,2,[],"[56, 90]",37.3,62.7,6.0,26.0,1.0,11.0,3.0,10.0,2.0,5.0,66.1,82.9,1.0,2.0,6.0,6.0,0.0,0.0,66.7,38.5,51.2,48.8,9.0,1.0,9.0,7.0,6.0,8.0,3.0,1.0,1.0,0.0,Gtech Community Stadium,17039,Mike Dean,"Mark Scholes, Edward Smart",Andy Madley,Darren England,Derek Eaton
126,26/02/2022,15:00,Brighton,A Villa,0,2,[],"[56, 90]",66.5,33.5,12.0,9.0,1.0,4.0,6.0,2.0,5.0,3.0,87.7,78.9,1.0,1.0,7.0,2.0,0.0,0.0,64.7,63.6,52.2,47.8,2.0,1.0,17.0,11.0,11.0,16.0,4.0,5.0,0.0,0.0,Amex Stadium,31475,John Brooks,"Matt Wilkes, Neil Davies",David Coote,Michael Oliver,Scott Ledger
127,26/02/2022,15:00,C Palace,Burnley,1,1,[78],[56],59.2,40.8,11.0,5.0,4.0,1.0,2.0,2.0,5.0,2.0,76.7,67.3,1.0,0.0,5.0,4.0,0.0,2.0,84.6,41.7,32.4,67.6,1.0,3.0,5.0,16.0,16.0,5.0,0.0,2.0,0.0,0.0,Selhurst Park,24203,Jonathan Moss,"Simon Bennett, Marc Perry",Josh Smith,Andre Marriner,Harry Lennard
128,26/02/2022,15:00,Man Utd,Watford,0,0,[],[],67.3,32.7,22.0,10.0,3.0,2.0,12.0,5.0,7.0,3.0,84.9,70.4,4.0,0.0,4.0,3.0,2.0,2.0,60.0,54.5,67.7,32.3,2.0,3.0,2.0,7.0,7.0,2.0,0.0,0.0,0.0,0.0,Old Trafford,73152,Kevin Friend,"Adrian Holmes, Simon Beck",Dean Whitestone,Lee Mason,Timothy Wood
129,26/02/2022,17:30,Everton,Man City,0,1,[],[56],32.6,67.4,6.0,13.0,2.0,8.0,3.0,3.0,1.0,2.0,76.3,88.3,1.0,1.0,3.0,4.0,4.0,2.0,45.5,47.1,29.2,70.8,7.0,2.0,7.0,14.0,14.0,7.0,3.0,2.0,0.0,0.0,Goodison Park,39105,Paul Tierney,"Stuart Burt, Lee Betts",Martin Atkinson,Chris Kavanagh,Gary Beswick
130,25/02/2022,20:00,"""Soton""",Norwich,2,0,"[78, 80]",[],58.1,41.9,27.0,8.0,9.0,1.0,12.0,3.0,6.0,4.0,81.2,75.8,2.0,0.0,13.0,6.0,2.0,1.0,55.6,55.6,57.6,42.4,1.0,7.0,12.0,9.0,9.0,11.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium""",31182,Simon Hooper,"Nicholas Hopton, Simon Long",Graham Scott,Jarred Gillet,Sian Massey
131,24/02/2022,19:45,Arsenal,Wolves,2,1,"[78, 80]",[56],55.5,44.5,26.0,6.0,5.0,2.0,11.0,4.0,10.0,0.0,82.9,74.4,2.0,2.0,5.0,4.0,2.0,2.0,50.0,71.4,47.8,52.2,1.0,4.0,8.0,9.0,8.0,8.0,1.0,1.0,0.0,0.0,Emirates Stadium,59888,Martin Atkinson,"James Mainwaring, Lee Betts",Kevin Friend,John Brooks,Stuart Burt
132,23/02/2022,19:30,Burnley,Tottenham,1,0,[78],[],34.1,65.9,15.0,12.0,4.0,2.0,6.0,7.0,5.0,3.0,79.4,85.0,2.0,0.0,3.0,7.0,3.0,2.0,18.2,40.0,48.6,51.4,2.0,3.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,Turf Moor,19488,Peter Bankes,"Neil Davies, James Mainwaring, Dan Robathan, Daniel Cook",Kevin Friend,Craig Pawson,Lee Betts
133,23/02/2022,19:30,Watford,C Palace,1,4,[78],"[56, 90]",45.3,54.7,8.0,7.0,1.0,5.0,4.0,2.0,3.0,0.0,79.6,84.4,3.0,1.0,6.0,4.0,2.0,1.0,54.5,60.9,50.0,50.0,1.0,0.0,12.0,9.0,8.0,12.0,2.0,1.0,0.0,0.0,Vicarage Road,20012,Andre Marriner,"Scott Ledger, Derek Eaton",Simon Hooper,Mike Dean,Mark Scholes
134,23/02/2022,19:45,Liverpool,Leeds,6,0,"[78, 80]",[],63.7,36.3,23.0,3.0,15.0,2.0,5.0,1.0,3.0,0.0,86.8,74.1,4.0,0.0,4.0,0.0,1.0,6.0,37.5,47.6,90.0,10.0,2.0,8.0,5.0,11.0,10.0,5.0,0.0,3.0,0.0,0.0,Anfield,53018,Michael Oliver,"Simon Bennett, Stuart Burt",Tony Harrington,Lee Mason,Darren Cann
135,20/02/2022,14:00,Leeds,Man Utd,2,4,"[78, 80]","[56, 90]",54.5,45.5,16.0,15.0,6.0,9.0,6.0,2.0,4.0,4.0,78.2,72.6,1.0,4.0,3.0,3.0,4.0,2.0,50.0,52.6,36.4,63.6,5.0,4.0,13.0,19.0,18.0,13.0,6.0,3.0,0.0,0.0,Elland Road,36715,Paul Tierney,"Lee Betts, Neil Davies",Mike Dean,Chris Kavanagh,Adam Nunn
136,20/02/2022,16:30,Wolves,Leicester,2,1,"[78, 80]",[56],36.3,63.7,11.0,17.0,3.0,7.0,5.0,6.0,3.0,4.0,78.4,87.7,0.0,1.0,7.0,10.0,2.0,2.0,40.9,63.6,68.0,32.0,6.0,1.0,12.0,9.0,9.0,11.0,4.0,4.0,0.0,0.0,Molineux,31497,Craig Pawson,"Ian Hussin, Simon Bennett",Andy Madley,Stuart Attwell,Marc Perry
137,19/02/2022,24:30,West Ham,Newcastle,1,1,[78],[56],47.0,53.0,11.0,14.0,3.0,3.0,2.0,5.0,6.0,6.0,75.8,78.7,1.0,1.0,3.0,7.0,2.0,1.0,72.7,58.3,58.1,41.9,2.0,2.0,3.0,7.0,7.0,3.0,3.0,3.0,0.0,0.0,London Stadium,59949,Chris Kavanagh,"James Mainwaring, Constantine Hatzidakis",Graham Scott,Jarred Gillet,Harry Lennard
138,19/02/2022,15:00,Arsenal,Brentford,2,1,"[78, 80]",[56],66.4,33.6,24.0,6.0,8.0,2.0,8.0,1.0,8.0,3.0,85.8,72.4,0.0,1.0,14.0,0.0,1.0,2.0,78.6,42.9,39.3,60.7,1.0,5.0,10.0,5.0,4.0,9.0,1.0,1.0,0.0,0.0,Emirates Stadium,60015,Jonathan Moss,"Marc Perry, Timothy Wood",Simon Hooper,Lee Mason,Dan Robathan
139,19/02/2022,15:00,A Villa,Watford,0,1,[],[56],59.6,40.4,20.0,8.0,1.0,4.0,11.0,3.0,8.0,1.0,84.0,75.2,1.0,4.0,10.0,5.0,0.0,0.0,63.2,47.1,48.5,51.5,3.0,1.0,12.0,7.0,7.0,12.0,1.0,2.0,0.0,0.0,Villa Park,41936,Robert Jones,"Simon Long, Scott Ledger",Martin Atkinson,Paul Tierney,Lee Betts
140,19/02/2022,15:00,Brighton,Burnley,0,3,[],"[56, 90]",68.9,31.1,11.0,10.0,1.0,4.0,6.0,2.0,4.0,4.0,85.0,62.7,0.0,1.0,4.0,4.0,1.0,3.0,61.5,70.6,48.0,52.0,1.0,1.0,12.0,12.0,12.0,11.0,1.0,4.0,0.0,0.0,Amex Stadium,29921,Kevin Friend,"Adrian Holmes, Simon Beck",Dean Whitestone,Peter Bankes,Ian Hussin
141,19/02/2022,15:00,C Palace,Chelsea,0,1,[],[56],42.6,57.4,7.0,9.0,0.0,3.0,5.0,3.0,2.0,3.0,79.4,82.6,1.0,1.0,4.0,4.0,1.0,3.0,63.6,47.1,50.0,50.0,2.0,0.0,4.0,20.0,19.0,4.0,1.0,3.0,0.0,0.0,Selhurst Park,25109,David Coote,"Stuart Burt, Nicholas Hopton",Michael Salisbury,Michael Oliver,Neil Davies
142,19/02/2022,15:00,Liverpool,Norwich,3,1,"[78, 80]",[56],69.4,30.6,29.0,6.0,8.0,1.0,11.0,4.0,10.0,1.0,89.4,71.4,6.0,1.0,9.0,4.0,1.0,5.0,35.7,47.4,56.7,43.3,0.0,4.0,7.0,8.0,8.0,6.0,0.0,1.0,0.0,0.0,Anfield,53135,Mike Dean,"Mark Scholes, Derek Eaton, Richard West",Matt Donohue,John Brooks,Daniel Cook
143,19/02/2022,15:00,"""Soton""",Everton,2,0,"[78, 80]",[],55.8,44.2,19.0,9.0,11.0,0.0,5.0,5.0,3.0,4.0,78.9,70.3,4.0,0.0,4.0,4.0,4.0,2.0,47.6,55.0,64.9,35.1,0.0,9.0,6.0,9.0,9.0,6.0,0.0,2.0,0.0,0.0,"""St. Marys Stadium""",31312,Andy Madley,"Darren Cann, Wade Smith",Keith Stroud,Andre Marriner,Simon Bennett
144,19/02/2022,17:30,Man City,Tottenham,2,3,"[78, 80]","[56, 90]",71.2,28.8,21.0,6.0,4.0,5.0,11.0,1.0,6.0,0.0,91.1,78.6,0.0,4.0,10.0,0.0,1.0,3.0,76.9,53.8,59.1,40.9,2.0,2.0,5.0,7.0,6.0,5.0,0.0,3.0,0.0,0.0,Etihad Stadium,53201,Anthony Taylor,"Adam Nunn, Gary Beswick",Craig Pawson,Darren England,Simon Bennett
145,15/02/2022,20:15,Man Utd,Brighton,2,0,"[78, 80]",[],50.0,50.0,19.0,10.0,7.0,3.0,4.0,6.0,8.0,1.0,81.6,84.3,5.0,3.0,10.0,2.0,1.0,1.0,55.6,41.2,70.0,30.0,3.0,5.0,8.0,10.0,9.0,8.0,3.0,1.0,0.0,1.0,Old Trafford,73012,Peter Bankes,"Nicholas Hopton, Neil Davies",Kevin Friend,Jarred Gillet,Edward Smart
146,13/02/2022,14:00,Burnley,Liverpool,0,1,[],[56],32.6,67.4,8.0,12.0,5.0,4.0,3.0,5.0,0.0,3.0,65.3,82.4,2.0,2.0,5.0,8.0,7.0,3.0,85.7,27.3,42.9,57.1,3.0,5.0,7.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,Turf Moor,21239,Martin Atkinson,"Darren Cann, Gary Beswick",Graham Scott,Darren England,Dan Robathan
147,13/02/2022,14:00,Newcastle,A Villa,1,0,[78],[],37.0,63.0,10.0,11.0,2.0,1.0,4.0,6.0,4.0,4.0,67.9,76.9,0.0,0.0,3.0,6.0,3.0,2.0,53.3,50.0,64.7,35.3,1.0,1.0,22.0,15.0,15.0,21.0,3.0,4.0,0.0,0.0,"""St James Park",52207,Craig Pawson,"Ian Hussin, Lee Betts",Mike Dean,Paul Tierney,James Mainwaring
148,13/02/2022,14:00,Tottenham,Wolves,0,2,[],"[56, 90]",58.6,41.4,17.0,11.0,7.0,7.0,5.0,1.0,5.0,3.0,83.6,75.2,0.0,1.0,7.0,3.0,3.0,1.0,73.3,46.7,65.6,34.4,5.0,7.0,13.0,13.0,13.0,12.0,3.0,1.0,0.0,0.0,Tottenham Hotspur Stadium,56452,Kevin Friend,"Simon Beck, Adrian Holmes",Simon Hooper,Andre Marriner,Marc Perry
149,13/02/2022,16:30,Leicester,West Ham,2,2,"[78, 80]","[56, 90]",55.4,44.6,13.0,8.0,2.0,3.0,7.0,2.0,4.0,3.0,82.4,79.7,0.0,1.0,5.0,4.0,0.0,0.0,38.1,57.1,30.3,69.7,1.0,0.0,10.0,9.0,8.0,10.0,1.0,2.0,0.0,0.0,The King Power Stadium,32061,Michael Oliver,"Simon Bennett, Stuart Burt",David Coote,Chris Kavanagh,Sian Massey
150,12/02/2022,24:30,Man Utd,"""Soton""",1,1,[78],[56],52.3,47.7,12.0,13.0,8.0,4.0,2.0,6.0,2.0,3.0,81.4,80.7,4.0,1.0,1.0,4.0,7.0,1.0,50.0,58.8,60.0,40.0,3.0,6.0,12.0,13.0,11.0,12.0,4.0,0.0,0.0,0.0,Old Trafford,73084,Stuart Attwell,"Adam Nunn, Nicholas Hopton",David Coote,Jarred Gillet,Neil Davies
151,12/02/2022,15:00,Brentford,C Palace,0,0,[],[],42.6,57.4,9.0,6.0,2.0,3.0,5.0,2.0,2.0,1.0,69.0,77.4,3.0,1.0,3.0,9.0,0.0,0.0,58.1,64.7,60.0,40.0,3.0,2.0,10.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,Gtech Community Stadium,16958,Simon Hooper,"Simon Long, Derek Eaton",Robert Jones,John Brooks,Constantine Hatzidakis
152,12/02/2022,15:00,Everton,Leeds,3,0,"[78, 80]",[],41.7,58.3,21.0,7.0,10.0,0.0,2.0,4.0,9.0,3.0,74.1,80.1,1.0,0.0,5.0,3.0,1.0,0.0,72.7,55.2,54.8,45.2,0.0,7.0,8.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,Goodison Park,39150,Graham Scott,"Harry Lennard, Mark Scholes",Anthony Taylor,Andy Madley,Daniel Cook
153,12/02/2022,15:00,Watford,Brighton,0,2,[],"[56, 90]",35.2,64.8,9.0,11.0,1.0,6.0,5.0,2.0,3.0,3.0,68.6,79.2,0.0,2.0,4.0,5.0,1.0,1.0,72.2,52.4,21.6,78.4,3.0,1.0,16.0,9.0,7.0,16.0,3.0,2.0,0.0,0.0,Vicarage Road,20795,Jonathan Moss,"Marc Perry, Timothy Wood",Peter Bankes,Lee Mason,Simon Beck
154,12/02/2022,17:30,Norwich,Man City,0,4,[],"[56, 90]",28.5,71.5,8.0,22.0,3.0,9.0,4.0,8.0,1.0,5.0,75.4,90.5,0.0,4.0,4.0,12.0,2.0,2.0,54.5,60.0,52.0,48.0,5.0,3.0,7.0,8.0,7.0,6.0,0.0,2.0,0.0,0.0,Carrow Road,27010,Andre Marriner,"Richard West, Scott Ledger",Tony Harrington,Paul Tierney,Simon Bennett
155,10/02/2022,19:45,Liverpool,Leicester,2,0,"[78, 80]",[],65.0,35.0,22.0,5.0,11.0,1.0,7.0,3.0,4.0,1.0,84.7,71.0,2.0,1.0,7.0,6.0,3.0,4.0,61.1,39.1,70.6,29.4,1.0,9.0,11.0,7.0,6.0,11.0,1.0,0.0,0.0,0.0,Anfield,53050,Chris Kavanagh,"Dan Robathan, Daniel Cook",Martin Atkinson,Darren England,Adrian Holmes
156,10/02/2022,19:45,Wolves,Arsenal,0,1,[],[56],58.3,41.7,15.0,12.0,4.0,2.0,7.0,3.0,4.0,7.0,81.7,76.4,0.0,2.0,7.0,4.0,1.0,2.0,41.7,58.8,54.8,45.2,1.0,4.0,12.0,13.0,13.0,12.0,2.0,3.0,0.0,1.0,Molineux,31523,Michael Oliver,"Darren Cann, Simon Bennett",Michael Salisbury,Lee Mason,Mark Scholes
157,9/02/2022,19:45,Man City,Brentford,2,0,"[78, 80]",[],75.6,24.4,15.0,6.0,7.0,2.0,6.0,2.0,2.0,2.0,88.4,59.5,1.0,1.0,9.0,3.0,2.0,10.0,71.4,61.5,70.4,29.6,2.0,5.0,7.0,13.0,12.0,6.0,0.0,0.0,0.0,0.0,Etihad Stadium,51658,Darren England,"Simon Long, Timothy Wood",Andy Madley,Jonathan Moss,Neil Davies
158,9/02/2022,19:45,Norwich,C Palace,1,1,[78],[56],28.3,71.7,5.0,13.0,1.0,5.0,2.0,4.0,2.0,4.0,62.1,85.8,0.0,0.0,4.0,6.0,1.0,2.0,60.0,60.0,34.4,65.6,4.0,0.0,11.0,16.0,15.0,11.0,1.0,2.0,0.0,0.0,Carrow Road,26652,Paul Tierney,"Constantine Hatzidakis, Marc Perry",Andre Marriner,Stuart Attwell,Richard West
159,9/02/2022,19:45,Tottenham,"""Soton""",2,3,"[78, 80]","[56, 90]",47.7,52.3,8.0,23.0,3.0,10.0,2.0,10.0,3.0,3.0,80.1,82.0,3.0,4.0,2.0,8.0,3.0,1.0,50.0,42.9,63.8,36.2,6.0,2.0,7.0,13.0,13.0,7.0,2.0,3.0,0.0,0.0,Tottenham Hotspur Stadium,54012,David Coote,"Harry Lennard, Nicholas Hopton",Graham Scott,John Brooks,Lee Betts
160,9/02/2022,20:00,A Villa,Leeds,3,3,"[78, 80]","[56, 90]",39.5,60.5,12.0,16.0,4.0,8.0,6.0,5.0,2.0,3.0,74.8,82.9,2.0,1.0,6.0,11.0,1.0,2.0,59.1,66.7,71.4,28.6,4.0,2.0,11.0,9.0,9.0,10.0,1.0,3.0,1.0,0.0,Villa Park,41927,Jarred Gillet,"Simon Bennett, Stuart Burt",Peter Bankes,Michael Oliver,Derek Eaton
161,8/02/2022,19:45,Newcastle,Everton,3,1,"[78, 80]",[56],39.3,60.7,20.0,11.0,9.0,3.0,6.0,3.0,5.0,5.0,65.4,77.1,1.0,1.0,6.0,2.0,1.0,1.0,33.3,47.4,56.6,43.4,2.0,7.0,13.0,13.0,12.0,13.0,2.0,3.0,0.0,0.0,"""St James Park",52186,Anthony Taylor,"Adam Nunn, Gary Beswick",Craig Pawson,Chris Kavanagh,Sian Massey
162,8/02/2022,19:45,West Ham,Watford,1,0,[78],[],64.3,35.7,9.0,6.0,3.0,1.0,4.0,4.0,2.0,1.0,80.3,70.1,1.0,0.0,5.0,6.0,3.0,1.0,50.0,70.6,62.7,37.3,1.0,1.0,1.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,London Stadium,59581,Martin Atkinson,"Richard West, Lee Betts",Simon Hooper,Paul Tierney,James Mainwaring
163,8/02/2022,20:00,Burnley,Man Utd,1,1,[78],[56],35.9,64.1,9.0,22.0,3.0,5.0,5.0,5.0,1.0,12.0,67.0,81.5,1.0,0.0,2.0,10.0,2.0,1.0,56.0,73.3,33.3,66.7,4.0,2.0,11.0,10.0,10.0,10.0,2.0,1.0,0.0,0.0,Turf Moor,21233,Mike Dean,"Ian Hussin, Edward Smart",Tony Harrington,Stuart Attwell,Dan Robathan
164,5/02/2022,18:00,Burnley,Watford,0,0,[],[],51.6,48.4,13.0,11.0,2.0,5.0,7.0,4.0,4.0,2.0,69.1,68.2,0.0,1.0,4.0,7.0,3.0,0.0,42.9,68.8,51.1,48.9,5.0,2.0,16.0,9.0,8.0,16.0,1.0,2.0,0.0,0.0,Turf Moor,19527,Craig Pawson,"Simon Bennett, Adam Nunn",Anthony Taylor,Chris Kavanagh,Gary Beswick
165,23/01/2022,14:00,Arsenal,Burnley,0,0,[],[],75.6,24.4,20.0,10.0,5.0,1.0,8.0,6.0,7.0,3.0,87.7,64.9,1.0,0.0,12.0,4.0,0.0,2.0,42.9,44.4,40.5,59.5,1.0,5.0,9.0,13.0,12.0,8.0,0.0,2.0,0.0,0.0,Emirates Stadium,59255,David Coote,"Gary Beswick, Nicholas Hopton",Robert Jones,Chris Kavanagh,Adam Nunn
166,23/01/2022,14:00,C Palace,Liverpool,1,3,[78],"[56, 90]",43.4,56.6,8.0,14.0,5.0,7.0,3.0,6.0,0.0,1.0,76.1,80.7,3.0,1.0,2.0,5.0,5.0,2.0,61.5,85.7,55.6,44.4,4.0,4.0,12.0,10.0,10.0,11.0,4.0,1.0,0.0,0.0,Selhurst Park,25002,Kevin Friend,"Simon Beck, Adrian Holmes",Andre Marriner,Craig Pawson,Simon Long
167,23/01/2022,14:00,Leicester,Brighton,1,1,[78],[56],43.8,56.2,15.0,14.0,5.0,5.0,3.0,4.0,7.0,5.0,79.1,82.1,1.0,3.0,4.0,5.0,3.0,3.0,38.9,68.2,50.0,50.0,3.0,4.0,6.0,8.0,8.0,6.0,0.0,1.0,0.0,0.0,The King Power Stadium,31231,Martin Atkinson,"Dan Robathan, Edward Smart",Tony Harrington,Lee Mason,Stuart Burt
168,23/01/2022,16:30,Chelsea,Tottenham,2,0,"[78, 80]",[],64.6,35.4,15.0,6.0,7.0,3.0,5.0,2.0,3.0,1.0,86.8,78.3,1.0,0.0,10.0,3.0,0.0,1.0,73.3,50.0,61.9,38.1,3.0,5.0,17.0,14.0,14.0,17.0,2.0,1.0,0.0,0.0,Stamford Bridge,40020,Paul Tierney,"Constantine Hatzidakis, Lee Betts",Andy Madley,Darren England,Adam Nunn
169,22/01/2022,24:30,Everton,A Villa,0,1,[],[56],49.6,50.4,15.0,8.0,1.0,3.0,7.0,4.0,7.0,1.0,67.5,70.6,1.0,1.0,9.0,2.0,3.0,1.0,66.7,69.2,49.2,50.8,2.0,0.0,14.0,16.0,16.0,13.0,5.0,4.0,0.0,0.0,Goodison Park,38203,Craig Pawson,"Simon Bennett, Richard West",Andy Madley,John Brooks,Dan Robathan
170,22/01/2022,15:00,Brentford,Wolves,1,2,[78],"[56, 90]",49.5,50.5,11.0,7.0,1.0,2.0,5.0,3.0,5.0,2.0,73.6,74.4,0.0,0.0,6.0,3.0,0.0,4.0,56.3,54.5,64.1,35.9,0.0,0.0,6.0,7.0,7.0,6.0,2.0,3.0,0.0,0.0,Gtech Community Stadium,16982,Peter Bankes,"Neil Davies, James Mainwaring",Martin Atkinson,Lee Mason,Darren Cann
171,22/01/2022,15:00,Leeds,Newcastle,0,1,[],[56],63.0,37.0,13.0,15.0,4.0,3.0,4.0,4.0,5.0,8.0,79.0,67.1,1.0,1.0,6.0,7.0,0.0,0.0,61.9,50.0,31.8,68.2,2.0,4.0,9.0,9.0,8.0,9.0,4.0,2.0,0.0,0.0,Elland Road,36405,Chris Kavanagh,"Daniel Cook, Harry Lennard",David Coote,Kevin Friend,Edward Smart
172,22/01/2022,15:00,Man Utd,West Ham,1,0,[78],[],56.9,43.1,18.0,6.0,3.0,1.0,9.0,3.0,6.0,2.0,82.7,74.6,1.0,0.0,3.0,3.0,4.0,1.0,64.7,77.8,57.1,42.9,2.0,2.0,9.0,8.0,8.0,9.0,1.0,1.0,0.0,0.0,Old Trafford,73130,Jonathan Moss,"Marc Perry, Timothy Wood",Michael Salisbury,Paul Tierney,Ian Hussin
173,22/01/2022,17:30,"""Soton""",Man City,1,1,[78],[56],25.8,74.2,7.0,20.0,3.0,5.0,3.0,8.0,1.0,7.0,69.4,90.1,0.0,3.0,2.0,11.0,2.0,0.0,70.0,47.6,45.8,54.2,4.0,2.0,13.0,5.0,4.0,13.0,3.0,0.0,0.0,0.0,"""St. Marys Stadium""",31178,Simon Hooper,"Derek Eaton, Simon Long",Andre Marriner,Darren England,Gary Beswick
174,21/01/2022,20:00,Watford,Norwich,0,3,[],"[56, 90]",68.5,31.5,15.0,7.0,4.0,2.0,7.0,2.0,4.0,3.0,82.1,58.7,1.0,1.0,5.0,1.0,1.0,1.0,71.4,68.8,55.6,44.4,0.0,3.0,16.0,11.0,11.0,16.0,0.0,1.0,1.0,0.0,Vicarage Road,20782,Mike Dean,"Ian Hussin, Mark Scholes",Peter Bankes,John Brooks,James Mainwaring
175,19/01/2022,19:30,Leicester,Tottenham,2,3,"[78, 80]","[56, 90]",48.8,51.2,14.0,27.0,4.0,10.0,5.0,10.0,5.0,7.0,86.3,88.0,2.0,6.0,3.0,8.0,1.0,0.0,70.6,55.0,41.7,58.3,5.0,2.0,6.0,12.0,12.0,5.0,1.0,2.0,0.0,0.0,The King Power Stadium,31986,Jonathan Moss,"Marc Perry, Timothy Wood",Robert Jones,Simon Hooper,Mark Scholes
176,19/01/2022,20:00,Brentford,Man Utd,1,3,[78],"[56, 90]",43.7,56.3,18.0,13.0,9.0,5.0,4.0,2.0,5.0,6.0,71.9,79.2,4.0,4.0,6.0,9.0,3.0,1.0,64.7,63.2,35.4,64.6,2.0,8.0,7.0,9.0,7.0,6.0,0.0,0.0,0.0,0.0,Gtech Community Stadium,17094,Andre Marriner,"Simon Long, Scott Ledger",Andy Madley,Paul Tierney,Neil Davies
177,18/01/2022,20:00,Brighton,Chelsea,1,1,[78],[56],43.2,56.8,10.0,15.0,2.0,3.0,3.0,5.0,5.0,7.0,82.2,86.9,1.0,0.0,5.0,7.0,1.0,0.0,68.8,50.0,34.8,65.2,2.0,1.0,8.0,5.0,5.0,6.0,1.0,2.0,0.0,0.0,Amex Stadium,30880,Kevin Friend,"Simon Beck, Edward Smart",Simon Hooper,Andre Marriner,Marc Perry
178,16/01/2022,14:00,Liverpool,Brentford,3,0,"[78, 80]",[],68.3,31.7,27.0,6.0,13.0,1.0,8.0,3.0,6.0,2.0,82.7,62.6,4.0,0.0,9.0,0.0,2.0,7.0,77.8,42.9,55.8,44.2,1.0,10.0,6.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,Anfield,52824,Jonathan Moss,"Timothy Wood, Marc Perry",Tony Harrington,Lee Mason,Derek Eaton
179,16/01/2022,14:00,West Ham,Leeds,2,3,"[78, 80]","[56, 90]",47.4,52.6,15.0,18.0,5.0,5.0,6.0,9.0,4.0,4.0,69.9,72.9,3.0,3.0,4.0,3.0,1.0,1.0,59.1,56.5,58.5,41.5,2.0,3.0,6.0,9.0,9.0,6.0,3.0,2.0,0.0,0.0,London Stadium,59951,Mike Dean,"Edward Smart, Mark Scholes",Simon Hooper,Craig Pawson,Darren Cann
180,15/01/2022,24:30,Man City,Chelsea,1,0,[78],[],55.7,44.3,11.0,4.0,6.0,1.0,3.0,2.0,2.0,1.0,86.0,84.5,1.0,1.0,9.0,1.0,3.0,4.0,62.5,59.1,72.7,27.3,1.0,5.0,11.0,6.0,6.0,11.0,0.0,2.0,0.0,0.0,Etihad Stadium,53319,Craig Pawson,"Lee Betts, Richard West",Jonathan Moss,Darren England,Sian Massey
