,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
128,13/02/2016,17:30,Chelsea,Newcastle,5,1,"[5, 9, 59, 17, 83]",[90],54.9,45.1,14.0,10.0,7.0,3.0,4.0,2.0,3.0,5.0,83.8,81.2,4.0,0.0,8.0,5.0,2.0,0.0,57.1,78.6,66.7,33.3,2.0,2.0,11.0,16.0,16.0,11.0,0.0,2.0,0.0,0.0,Stamford Bridge,41622,Roger East,"Peter Kirkup, Scott Ledger",Kevin Friend
129,7/02/2016,13:30,"""Bmouth""",Arsenal,0,2,[],"[23, 24]",50.7,49.3,17.0,10.0,4.0,5.0,7.0,2.0,6.0,3.0,80.6,80.7,0.0,1.0,7.0,3.0,3.0,6.0,81.8,89.5,47.4,52.6,3.0,4.0,6.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,Vitality Stadium,11357,Kevin Friend,"Dave Bryan, Peter Kirkup",Neil Swarbrick
130,7/02/2016,16:00,Chelsea,Man Utd,1,1,[90],[61],49.3,50.7,16.0,17.0,5.0,7.0,6.0,6.0,5.0,4.0,78.9,80.5,2.0,0.0,10.0,11.0,1.0,1.0,69.6,65.0,52.9,47.1,6.0,4.0,6.0,9.0,8.0,6.0,0.0,3.0,0.0,0.0,Stamford Bridge,41434,Michael Oliver,"Stuart Burt, Gary Beswick",Craig Pawson
131,6/02/2016,24:45,Man City,Leicester,1,3,[87],"[3, 60, 48]",65.9,34.1,22.0,14.0,4.0,7.0,12.0,5.0,6.0,2.0,85.1,64.2,2.0,4.0,11.0,4.0,1.0,1.0,78.6,92.6,66.7,33.3,4.0,3.0,9.0,15.0,14.0,9.0,2.0,2.0,0.0,0.0,Etihad Stadium,54693,Anthony Taylor,"Jake Collin, Simon Long",Jonathan Moss
132,6/02/2016,15:00,A Villa,Norwich,2,0,"[45, 51]",[],48.3,51.7,10.0,13.0,2.0,5.0,5.0,5.0,3.0,3.0,74.1,74.0,1.0,2.0,2.0,11.0,1.0,5.0,68.8,70.0,53.3,46.7,3.0,1.0,10.0,11.0,11.0,10.0,0.0,2.0,0.0,0.0,Villa Park,32472,Martin Atkinson,"Mike Mullarkey, Stephen Child",Craig Pawson
133,6/02/2016,15:00,Liverpool,"""Sland""",2,2,"[59, 70]","[82, 89]",71.3,28.7,16.0,7.0,5.0,2.0,7.0,4.0,4.0,1.0,83.2,62.1,2.0,1.0,7.0,2.0,3.0,2.0,93.8,78.9,36.4,63.6,0.0,3.0,4.0,12.0,11.0,4.0,1.0,1.0,0.0,0.0,Anfield,44179,Robert Madley,"Scott Ledger, Darren Cann",Chris Sarginson
134,6/02/2016,15:00,Newcastle,W Brom,1,0,[32],[],68.9,31.1,19.0,7.0,7.0,0.0,5.0,3.0,7.0,4.0,83.8,60.5,3.0,0.0,8.0,4.0,1.0,2.0,84.6,83.3,47.2,52.8,0.0,6.0,12.0,12.0,12.0,10.0,0.0,3.0,0.0,0.0,"""St James Park",50152,Lee Mason,"Andy Halliday, Harry Lennard",Paul Tierney
135,6/02/2016,15:00,Stoke,Everton,0,3,[],"[11, 28, 42]",65.5,34.5,12.0,14.0,3.0,6.0,5.0,3.0,4.0,5.0,85.6,73.3,0.0,5.0,6.0,4.0,1.0,1.0,69.2,56.0,32.0,68.0,3.0,3.0,11.0,8.0,7.0,10.0,1.0,0.0,0.0,0.0,Bet365 Stadium,27733,Andre Marriner,"Marc Perry, Andy Garratt",Nigel Miller
136,6/02/2016,15:00,Swansea ,C Palace,1,1,[13],[47],58.4,41.6,18.0,12.0,3.0,2.0,8.0,6.0,7.0,4.0,80.2,71.5,0.0,1.0,9.0,5.0,1.0,0.0,60.0,72.7,44.9,55.1,1.0,2.0,11.0,14.0,13.0,10.0,1.0,2.0,0.0,0.0,Swansea.com Stadium,20492,Mike Dean,"Simon Bennett, Edward Smart",David Webb
137,6/02/2016,15:00,Tottenham,Watford,1,0,[64],[],65.9,34.1,25.0,3.0,8.0,0.0,9.0,2.0,8.0,1.0,81.8,64.3,2.0,0.0,15.0,1.0,2.0,3.0,92.9,65.2,44.0,56.0,0.0,8.0,12.0,9.0,9.0,11.0,0.0,1.0,0.0,0.0,White Hart Lane,35997,Roger East,"Derek Eaton, Mark Scholes",Keith Stroud
138,6/02/2016,17:30,"""Soton""",West Ham,1,0,[9],[],35.2,64.8,8.0,18.0,2.0,2.0,3.0,6.0,3.0,10.0,76.1,87.7,1.0,1.0,4.0,5.0,0.0,3.0,73.7,68.4,70.0,30.0,2.0,1.0,17.0,10.0,10.0,17.0,1.0,2.0,1.0,0.0,"""St. Marys Stadium""",29161,Mark Clattenburg,"Simon Beck, Richard West",Neil Swarbrick
139,3/02/2016,19:45,Everton,Newcastle,3,0,"[23, 88, 90]",[],55.8,44.2,18.0,7.0,7.0,3.0,8.0,2.0,3.0,2.0,81.0,75.0,0.0,1.0,3.0,3.0,0.0,1.0,63.3,81.0,58.3,41.7,3.0,5.0,8.0,15.0,15.0,7.0,1.0,2.0,0.0,1.0,Goodison Park,36061,Craig Pawson,"Dave Bryan, Stuart Burt",Roger East
140,3/02/2016,19:45,Watford,Chelsea,0,0,[],[],45.0,55.0,12.0,12.0,3.0,4.0,2.0,3.0,7.0,5.0,77.5,82.9,0.0,1.0,7.0,7.0,0.0,2.0,85.0,81.8,63.3,36.7,4.0,3.0,10.0,13.0,13.0,9.0,2.0,1.0,0.0,0.0,Vicarage Road,20910,Mike Dean,"John Brooks, Simon Long",Kevin Friend
141,2/02/2016,19:45,Arsenal,"""Soton""",0,0,[],[],66.7,33.3,22.0,14.0,11.0,3.0,6.0,4.0,5.0,7.0,82.1,65.3,3.0,1.0,13.0,3.0,0.0,2.0,56.5,53.1,68.0,32.0,3.0,10.0,11.0,19.0,17.0,11.0,2.0,1.0,0.0,0.0,Emirates Stadium,60044,Lee Mason,"Andy Halliday, Matt Wilkes",Craig Pawson
142,2/02/2016,19:45,Leicester,Liverpool,2,0,"[60, 71]",[],36.1,63.9,13.0,14.0,6.0,1.0,4.0,5.0,3.0,8.0,63.7,77.4,1.0,0.0,3.0,12.0,3.0,2.0,62.5,76.7,42.6,57.4,1.0,4.0,6.0,7.0,7.0,6.0,0.0,1.0,0.0,0.0,The King Power Stadium,32121,Andre Marriner,"Lee Betts, Peter Kirkup",Simon Hooper
143,2/02/2016,19:45,Norwich,Tottenham,0,3,[],"[2, 30, 90]",45.8,54.2,11.0,17.0,3.0,6.0,6.0,9.0,2.0,2.0,71.8,74.9,0.0,2.0,6.0,8.0,5.0,0.0,64.7,70.8,60.6,39.4,3.0,2.0,8.0,9.0,9.0,8.0,2.0,2.0,0.0,0.0,Carrow Road,27067,Kevin Friend,"Richard West, Gary Beswick",Graham Scott
144,2/02/2016,19:45,"""Sland""",Man City,0,1,[],[16],49.6,50.4,11.0,7.0,3.0,2.0,5.0,3.0,3.0,2.0,70.8,74.9,1.0,0.0,8.0,4.0,4.0,2.0,63.6,61.9,42.4,57.6,1.0,2.0,6.0,15.0,15.0,6.0,1.0,4.0,0.0,0.0,Stadium of Light,38852,Stuart Attwell,"Mike Mullarkey, Stephen Child",Paul Tierney
145,2/02/2016,19:45,West Ham,A Villa,2,0,"[58, 85]",[],68.0,32.0,25.0,5.0,6.0,2.0,16.0,1.0,3.0,2.0,88.0,69.3,2.0,0.0,5.0,5.0,5.0,0.0,75.0,85.0,48.4,51.6,2.0,4.0,9.0,11.0,11.0,9.0,3.0,0.0,0.0,1.0,Upton Park,34914,Jonathan Moss,"Simon Bennett, Jake Collin",Mike Dean
146,2/02/2016,20:00,C Palace,"""Bmouth""",1,2,[27],"[34, 57]",50.6,49.4,14.0,8.0,3.0,4.0,6.0,2.0,5.0,2.0,75.3,74.4,2.0,1.0,5.0,3.0,3.0,0.0,90.9,68.8,65.6,34.4,2.0,2.0,11.0,15.0,13.0,11.0,3.0,4.0,0.0,0.0,Selhurst Park,24855,Michael Jones,"Simon Beck, Ian Hussin",Keith Stroud
147,2/02/2016,20:00,Man Utd,Stoke,3,0,"[14, 23, 53]",[],46.9,53.1,15.0,10.0,5.0,0.0,5.0,7.0,5.0,3.0,82.2,82.5,3.0,0.0,2.0,5.0,3.0,1.0,71.4,83.3,52.6,47.4,0.0,2.0,13.0,13.0,13.0,13.0,2.0,1.0,0.0,0.0,Old Trafford,75234,Roger East,"Darren Cann, Mick McDonough",Andy Madley
148,2/02/2016,20:00,W Brom,Swansea ,1,1,[90],[64],45.3,54.7,17.0,18.0,7.0,4.0,7.0,8.0,3.0,6.0,73.2,79.2,2.0,1.0,7.0,7.0,2.0,0.0,57.1,80.0,54.9,45.1,3.0,5.0,12.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,The Hawthorns,22062,Neil Swarbrick,"Scott Ledger, Michael Salisbury",Tony Harrington
149,24/01/2016,13:30,Everton,Swansea ,1,2,[26],"[17, 34]",59.7,40.3,20.0,7.0,2.0,5.0,11.0,1.0,7.0,1.0,82.9,77.3,3.0,0.0,7.0,1.0,2.0,0.0,81.3,73.3,72.4,27.6,3.0,2.0,5.0,12.0,12.0,5.0,0.0,3.0,0.0,0.0,Goodison Park,36908,Anthony Taylor,"Lee Betts, Gary Beswick",Andre Marriner
150,24/01/2016,16:00,Arsenal,Chelsea,0,1,[],[23],46.6,53.4,9.0,12.0,1.0,6.0,7.0,3.0,1.0,3.0,82.6,86.0,1.0,1.0,6.0,7.0,1.0,7.0,76.5,82.6,47.4,52.6,4.0,1.0,14.0,13.0,12.0,13.0,1.0,3.0,1.0,0.0,Emirates Stadium,60072,Mark Clattenburg,"Jake Collin, Simon Beck",Jonathan Moss
151,23/01/2016,24:45,Norwich,Liverpool,4,5,"[29, 41, 54, 90]","[18, 63, 55, 75, 90]",47.9,52.1,6.0,13.0,5.0,7.0,0.0,2.0,1.0,4.0,70.3,74.6,0.0,1.0,3.0,3.0,1.0,4.0,80.0,68.2,47.5,52.5,2.0,1.0,10.0,14.0,12.0,10.0,0.0,1.0,0.0,0.0,Carrow Road,27108,Lee Mason,"John Brooks, Andy Halliday",Kevin Friend
152,23/01/2016,15:00,C Palace,Tottenham,1,3,[30],"[63, 84, 90]",36.1,63.9,11.0,24.0,3.0,11.0,3.0,6.0,5.0,7.0,66.6,81.8,1.0,3.0,3.0,10.0,0.0,2.0,86.4,82.4,44.1,55.9,8.0,3.0,11.0,12.0,12.0,11.0,2.0,2.0,0.0,0.0,Selhurst Park,24867,Martin Atkinson,"Mike Mullarkey, Simon Long",James Linington
153,23/01/2016,15:00,Leicester,Stoke,3,0,"[42, 66, 87]",[],45.2,54.8,15.0,3.0,5.0,2.0,7.0,0.0,3.0,1.0,72.4,75.7,3.0,1.0,8.0,4.0,1.0,0.0,68.4,85.0,44.9,55.1,2.0,2.0,10.0,13.0,13.0,9.0,0.0,1.0,0.0,0.0,The King Power Stadium,32018,Mike Dean,"Edward Smart, Richard West",Geoff Eltringham
154,23/01/2016,15:00,Man Utd,"""Soton""",0,1,[],[87],55.4,44.6,8.0,7.0,1.0,2.0,5.0,5.0,2.0,0.0,72.4,65.7,0.0,2.0,4.0,4.0,2.0,1.0,88.9,66.7,35.3,64.7,1.0,1.0,11.0,8.0,7.0,11.0,0.0,0.0,0.0,0.0,Old Trafford,75408,Michael Jones,"Andy Garratt, Ian Hussin",Tony Harrington
155,23/01/2016,15:00,"""Sland""","""Bmouth""",1,1,[45],[13],42.7,57.3,10.0,15.0,5.0,5.0,1.0,7.0,4.0,3.0,71.6,84.6,1.0,1.0,3.0,4.0,2.0,1.0,80.0,52.2,53.6,46.4,4.0,4.0,5.0,9.0,9.0,5.0,1.0,1.0,0.0,0.0,Stadium of Light,41367,Roger East,"Stuart Burt, Derek Eaton",Andy Madley
156,23/01/2016,15:00,Watford,Newcastle,2,1,"[46, 58]",[71],51.3,48.7,13.0,11.0,5.0,2.0,7.0,8.0,1.0,1.0,75.3,71.9,3.0,2.0,2.0,7.0,1.0,1.0,71.0,61.1,62.2,37.8,1.0,3.0,10.0,12.0,12.0,8.0,2.0,1.0,0.0,0.0,Vicarage Road,20611,Andre Marriner,"Peter Kirkup, Adam Nunn",Graham Scott
157,23/01/2016,15:00,W Brom,A Villa,0,0,[],[],39.4,60.6,4.0,15.0,0.0,4.0,3.0,7.0,1.0,4.0,67.4,79.1,0.0,1.0,3.0,6.0,1.0,1.0,82.4,90.5,47.6,52.4,4.0,0.0,7.0,13.0,13.0,7.0,0.0,1.0,0.0,0.0,The Hawthorns,26165,Robert Madley,"Mick McDonough, Marc Perry",Anthony Taylor
158,23/01/2016,17:30,West Ham,Man City,2,2,"[1, 56]","[9, 81]",46.7,53.3,10.0,16.0,3.0,3.0,5.0,4.0,2.0,9.0,74.1,79.3,1.0,0.0,5.0,2.0,1.0,1.0,73.9,87.5,40.9,59.1,1.0,1.0,11.0,15.0,15.0,11.0,2.0,3.0,0.0,0.0,Upton Park,34977,Craig Pawson,"Stephen Child, Dave Bryan",Jonathan Moss
159,18/01/2016,20:00,Swansea ,Watford,1,0,[27],[],56.7,43.3,10.0,12.0,2.0,2.0,4.0,7.0,4.0,3.0,79.8,71.7,0.0,0.0,6.0,3.0,5.0,0.0,76.5,71.9,36.1,63.9,2.0,1.0,8.0,11.0,10.0,6.0,2.0,2.0,0.0,0.0,Swansea.com Stadium,20430,Michael Oliver,"Stephen Child, Jake Collin",Neil Swarbrick
160,17/01/2016,14:05,Liverpool,Man Utd,0,1,[],[78],53.3,46.7,19.0,7.0,4.0,1.0,10.0,5.0,5.0,1.0,74.5,73.1,2.0,0.0,5.0,4.0,3.0,0.0,75.0,53.8,47.1,52.9,0.0,4.0,6.0,18.0,14.0,6.0,0.0,2.0,0.0,0.0,Anfield,43865,Mark Clattenburg,"Simon Beck, Richard West",Anthony Taylor
161,17/01/2016,16:15,Stoke,Arsenal,0,0,[],[],45.0,55.0,14.0,8.0,6.0,3.0,3.0,1.0,5.0,4.0,76.1,78.0,0.0,1.0,6.0,6.0,9.0,0.0,88.9,63.6,60.0,40.0,3.0,5.0,16.0,10.0,10.0,16.0,0.0,0.0,0.0,0.0,Bet365 Stadium,27683,Craig Pawson,"Dave Bryan, Simon Long",Mike Dean
162,16/01/2016,24:45,Tottenham,"""Sland""",4,1,"[42, 67, 59, 79]",[40],66.6,33.4,26.0,5.0,11.0,2.0,9.0,2.0,6.0,1.0,83.9,66.5,1.0,1.0,11.0,3.0,1.0,3.0,83.3,73.7,65.4,34.6,1.0,7.0,8.0,13.0,12.0,8.0,0.0,2.0,0.0,0.0,White Hart Lane,35854,Mike Dean,"Simon Bennett, Edward Smart",Stuart Attwell
163,16/01/2016,15:00,"""Bmouth""",Norwich,3,0,"[10, 54, 75]",[],45.4,54.6,15.0,10.0,8.0,3.0,6.0,3.0,1.0,4.0,73.9,78.9,3.0,0.0,5.0,3.0,1.0,4.0,63.2,81.0,54.5,45.5,3.0,4.0,8.0,13.0,13.0,8.0,1.0,1.0,0.0,0.0,Vitality Stadium,11065,Robert Madley,"Marc Perry, Mick McDonough",Graham Scott
164,16/01/2016,15:00,Chelsea,Everton,3,3,"[64, 66, 90]","[50, 56, 90]",54.9,45.1,14.0,9.0,7.0,4.0,3.0,3.0,4.0,2.0,86.8,82.0,3.0,3.0,6.0,4.0,3.0,1.0,80.8,88.9,50.0,50.0,2.0,4.0,12.0,5.0,4.0,12.0,1.0,1.0,0.0,0.0,Stamford Bridge,41633,Michael Jones,"Mike Mullarkey, Peter Kirkup",Craig Pawson
165,16/01/2016,15:00,Man City,C Palace,4,0,"[22, 41, 68, 84]",[],52.8,47.2,17.0,9.0,4.0,3.0,6.0,5.0,7.0,1.0,82.7,77.5,2.0,1.0,5.0,6.0,0.0,1.0,68.2,45.8,50.0,50.0,3.0,0.0,10.0,11.0,10.0,9.0,0.0,2.0,0.0,0.0,Etihad Stadium,53983,Jonathan Moss,"Adrian Holmes, Andy Garratt",Mark Clattenburg
166,16/01/2016,15:00,Newcastle,West Ham,2,1,"[6, 15]",[49],50.7,49.3,23.0,10.0,10.0,3.0,8.0,5.0,5.0,2.0,81.2,80.5,2.0,0.0,4.0,3.0,2.0,1.0,95.8,82.6,53.8,46.2,2.0,8.0,9.0,4.0,4.0,8.0,1.0,0.0,0.0,0.0,"""St James Park",50031,Neil Swarbrick,"Scott Ledger, John Brooks",Lee Mason
167,16/01/2016,15:00,"""Soton""",W Brom,3,0,"[5, 35, 72]",[],55.8,44.2,9.0,10.0,5.0,0.0,2.0,7.0,2.0,3.0,80.6,73.2,0.0,0.0,1.0,3.0,2.0,4.0,92.9,75.0,41.5,58.5,0.0,1.0,10.0,11.0,10.0,9.0,0.0,0.0,0.0,0.0,"""St. Marys Stadium""",29622,Martin Atkinson,"Stuart Burt, Lee Betts",Peter Bankes
168,16/01/2016,17:30,A Villa,Leicester,1,1,[75],[28],56.5,43.5,14.0,12.0,5.0,5.0,5.0,5.0,4.0,2.0,77.6,71.6,0.0,1.0,3.0,4.0,1.0,4.0,77.8,75.0,74.6,25.4,4.0,4.0,13.0,15.0,14.0,10.0,3.0,2.0,0.0,0.0,Villa Park,32763,Roger East,"Darren Cann, Gary Beswick",Michael Oliver
169,13/01/2016,19:45,Chelsea,W Brom,2,2,"[20, 73]","[33, 86]",61.1,38.9,14.0,13.0,2.0,5.0,8.0,6.0,4.0,2.0,81.4,66.6,1.0,0.0,7.0,7.0,1.0,1.0,53.8,71.4,60.0,40.0,3.0,1.0,13.0,8.0,8.0,13.0,3.0,3.0,0.0,0.0,Stamford Bridge,40945,Anthony Taylor,"Simon Long, Darren Cann",Jonathan Moss
170,13/01/2016,19:45,Man City,Everton,0,0,[],[],55.0,45.0,22.0,7.0,5.0,2.0,7.0,3.0,10.0,2.0,89.5,87.8,1.0,0.0,12.0,5.0,3.0,4.0,68.8,42.9,60.0,40.0,2.0,5.0,5.0,6.0,5.0,5.0,0.0,1.0,0.0,0.0,Etihad Stadium,53796,Roger East,"Simon Beck, Harry Lennard",Michael Oliver
171,13/01/2016,19:45,"""Soton""",Watford,2,0,"[17, 73]",[],50.6,49.4,15.0,4.0,7.0,1.0,7.0,0.0,1.0,3.0,76.6,73.5,2.0,0.0,9.0,1.0,4.0,3.0,86.4,45.5,57.1,42.9,1.0,4.0,9.0,11.0,10.0,9.0,1.0,2.0,0.0,0.0,"""St. Marys Stadium""",28399,Craig Pawson,"Dave Bryan, Mark Scholes",Kevin Friend
172,13/01/2016,19:45,Stoke,Norwich,3,1,"[49, 67, 78]",[31],64.4,35.6,14.0,5.0,4.0,2.0,7.0,3.0,3.0,0.0,88.9,77.6,2.0,0.0,7.0,3.0,2.0,1.0,71.4,80.0,46.2,53.8,1.0,2.0,5.0,8.0,8.0,4.0,0.0,1.0,0.0,1.0,Bet365 Stadium,27274,Neil Swarbrick,"Scott Ledger, Michael Salisbury",Mark Clattenburg
173,13/01/2016,19:45,Swansea ,"""Sland""",2,4,"[21, 37]","[3, 61, 85, 49]",51.2,48.8,10.0,7.0,5.0,4.0,3.0,3.0,2.0,0.0,81.4,82.6,0.0,3.0,8.0,6.0,2.0,2.0,72.7,81.8,53.3,46.7,1.0,3.0,9.0,12.0,12.0,9.0,0.0,2.0,1.0,0.0,Swansea.com Stadium,20140,Graham Scott,"Mike Mullarkey, Marc Perry",Paul Tierney
174,13/01/2016,20:00,Liverpool,Arsenal,3,3,"[10, 19, 90]","[14, 25, 55]",59.5,40.5,22.0,14.0,6.0,5.0,6.0,5.0,10.0,4.0,79.1,71.7,1.0,4.0,9.0,3.0,4.0,5.0,57.1,65.0,54.8,45.2,1.0,3.0,9.0,7.0,7.0,8.0,2.0,0.0,0.0,0.0,Anfield,44109,Michael Jones,"Gary Beswick, Andy Garratt",Robert Madley
175,13/01/2016,20:00,Tottenham,Leicester,0,1,[],[83],61.7,38.3,21.0,10.0,5.0,2.0,5.0,3.0,11.0,5.0,78.9,61.4,1.0,0.0,16.0,8.0,2.0,2.0,35.7,75.0,60.9,39.1,1.0,5.0,13.0,10.0,10.0,12.0,1.0,0.0,0.0,0.0,White Hart Lane,35850,Lee Mason,"Lee Betts, Ian Hussin",Tim Robinson
176,12/01/2016,19:45,A Villa,C Palace,1,0,[58],[],51.3,48.7,13.0,9.0,3.0,1.0,3.0,7.0,7.0,1.0,78.8,73.3,0.0,1.0,9.0,0.0,2.0,5.0,68.0,70.0,48.8,51.2,1.0,3.0,15.0,9.0,8.0,15.0,2.0,1.0,0.0,0.0,Villa Park,28245,Mark Clattenburg,"Jake Collin, Richard West",Jonathan Moss
177,12/01/2016,19:45,"""Bmouth""",West Ham,1,3,[17],"[67, 74, 84]",48.7,51.3,11.0,10.0,4.0,5.0,3.0,4.0,4.0,1.0,75.3,74.3,2.0,2.0,4.0,7.0,0.0,4.0,72.2,71.4,32.3,67.7,3.0,3.0,8.0,5.0,5.0,8.0,1.0,1.0,0.0,0.0,Vitality Stadium,11071,Martin Atkinson,"Peter Kirkup, Stephen Child",Kevin Friend
178,12/01/2016,19:45,Newcastle,Man Utd,3,3,"[42, 67, 90]","[9, 79, 38]",54.2,45.8,14.0,12.0,6.0,4.0,4.0,5.0,4.0,3.0,83.3,81.0,1.0,3.0,5.0,3.0,3.0,1.0,70.4,95.5,50.0,50.0,1.0,3.0,10.0,12.0,12.0,9.0,1.0,3.0,0.0,0.0,"""St James Park",49673,Mike Dean,"Simon Bennett, Edward Smart",Robert Madley
179,3/01/2016,13:30,C Palace,Chelsea,0,3,[],"[29, 60, 66]",39.8,60.2,8.0,10.0,4.0,4.0,2.0,2.0,2.0,4.0,73.5,82.3,1.0,2.0,5.0,7.0,0.0,0.0,58.8,87.0,50.0,50.0,1.0,4.0,12.0,15.0,14.0,12.0,3.0,0.0,0.0,0.0,Selhurst Park,24854,Kevin Friend,"Simon Bennett, Marc Perry",Andre Marriner
180,3/01/2016,16:00,Everton,Tottenham,1,1,[22],[45],40.8,59.2,12.0,19.0,3.0,4.0,4.0,4.0,5.0,11.0,76.4,84.3,0.0,0.0,4.0,4.0,3.0,1.0,76.2,55.6,66.7,33.3,3.0,2.0,8.0,11.0,11.0,7.0,1.0,2.0,0.0,0.0,Goodison Park,38482,Michael Oliver,"Scott Ledger, Richard West",Michael Jones
181,2/01/2016,24:45,West Ham,Liverpool,2,0,"[10, 55]",[],35.6,64.4,18.0,23.0,10.0,2.0,5.0,9.0,3.0,12.0,66.3,77.8,0.0,3.0,3.0,9.0,1.0,3.0,68.2,88.9,66.7,33.3,1.0,8.0,11.0,8.0,8.0,10.0,1.0,1.0,0.0,0.0,Upton Park,34977,Robert Madley,"Simon Long, Simon Beck",Roger East
182,2/01/2016,15:00,Arsenal,Newcastle,1,0,[72],[],51.0,49.0,15.0,15.0,3.0,6.0,10.0,5.0,2.0,4.0,85.0,85.0,2.0,1.0,7.0,4.0,2.0,0.0,78.9,65.0,53.8,46.2,6.0,2.0,10.0,9.0,8.0,10.0,2.0,2.0,0.0,0.0,Emirates Stadium,59257,Anthony Taylor,"Stuart Burt, Peter Kirkup",Steve Martin
183,2/01/2016,15:00,Leicester,"""Bmouth""",0,0,[],[],53.5,46.5,16.0,9.0,2.0,0.0,12.0,4.0,2.0,5.0,78.7,76.1,1.0,2.0,7.0,1.0,0.0,2.0,83.3,79.2,45.0,55.0,0.0,2.0,9.0,5.0,5.0,8.0,1.0,1.0,0.0,1.0,The King Power Stadium,32006,Andre Marriner,"Edward Smart, Matt Wilkes",Keith Hill
184,2/01/2016,15:00,Man Utd,Swansea ,2,1,"[47, 77]",[70],54.7,45.3,19.0,9.0,6.0,4.0,5.0,3.0,8.0,2.0,83.5,78.1,1.0,1.0,4.0,2.0,1.0,1.0,78.9,81.3,61.9,38.1,3.0,4.0,14.0,10.0,9.0,13.0,2.0,1.0,0.0,0.0,Old Trafford,75415,Jonathan Moss,"Jake Collin, Andy Halliday",Michael Oliver
185,2/01/2016,15:00,Norwich,"""Soton""",1,0,[76],[],41.6,58.4,10.0,10.0,1.0,4.0,7.0,5.0,2.0,1.0,69.1,76.7,1.0,1.0,4.0,9.0,2.0,2.0,66.7,84.2,52.1,47.9,4.0,0.0,9.0,7.0,7.0,8.0,1.0,0.0,0.0,1.0,Carrow Road,27022,Mark Clattenburg,"Gary Beswick, Mick McDonough",Stuart Attwell
186,2/01/2016,15:00,"""Sland""",A Villa,3,1,"[30, 72, 90]",[63],44.9,55.1,13.0,8.0,5.0,3.0,5.0,5.0,3.0,0.0,73.8,78.7,0.0,0.0,3.0,3.0,2.0,2.0,90.5,85.7,63.4,36.6,2.0,3.0,8.0,13.0,13.0,7.0,3.0,4.0,0.0,0.0,Stadium of Light,41535,Craig Pawson,"John Brooks, Dave Bryan",Andy Madley
187,2/01/2016,15:00,W Brom,Stoke,2,1,"[60, 90]",[81],45.7,54.3,17.0,10.0,5.0,3.0,6.0,2.0,6.0,5.0,73.6,78.3,0.0,1.0,4.0,6.0,1.0,1.0,68.8,76.9,37.9,62.1,2.0,3.0,7.0,15.0,13.0,7.0,1.0,1.0,0.0,1.0,The Hawthorns,23218,Lee Mason,"Lee Betts, Darren Cann",Paul Tierney
188,2/01/2016,17:30,Watford,Man City,1,2,[55],"[82, 84]",48.5,51.5,12.0,16.0,4.0,5.0,6.0,7.0,2.0,4.0,72.2,75.2,1.0,0.0,4.0,5.0,0.0,1.0,66.7,75.0,58.1,41.9,3.0,3.0,6.0,10.0,9.0,5.0,1.0,0.0,0.0,0.0,Vicarage Road,20676,Martin Atkinson,"Mike Mullarkey, Stephen Child",Tim Robinson
189,30/12/2015,19:45,"""Sland""",Liverpool,0,1,[],[46],42.3,57.7,8.0,17.0,3.0,6.0,3.0,7.0,2.0,4.0,66.3,72.5,0.0,3.0,6.0,4.0,1.0,0.0,76.9,75.0,52.2,47.8,5.0,3.0,8.0,16.0,14.0,8.0,1.0,3.0,0.0,0.0,Stadium of Light,45765,Kevin Friend,"Simon Bennett, Andy Halliday",Neil Swarbrick
190,29/12/2015,19:45,Leicester,Man City,0,0,[],[],39.3,60.7,11.0,21.0,4.0,5.0,7.0,9.0,0.0,7.0,62.3,76.3,1.0,1.0,1.0,13.0,2.0,1.0,64.3,66.7,31.4,68.6,5.0,4.0,11.0,8.0,8.0,11.0,1.0,3.0,0.0,0.0,The King Power Stadium,32072,Craig Pawson,"Marc Perry, Andy Garratt",Michael Jones
191,28/12/2015,15:00,C Palace,Swansea ,0,0,[],[],53.6,46.4,10.0,5.0,2.0,3.0,6.0,0.0,2.0,2.0,74.4,74.8,1.0,0.0,7.0,4.0,4.0,1.0,75.0,45.5,56.3,43.8,3.0,2.0,11.0,16.0,15.0,11.0,3.0,2.0,0.0,0.0,Selhurst Park,23714,Neil Swarbrick,"Michael Salisbury, Simon Beck",Lee Mason
192,28/12/2015,15:00,Everton,Stoke,3,4,"[22, 64, 71]","[16, 45, 80, 90]",51.3,48.7,15.0,8.0,3.0,5.0,6.0,1.0,6.0,2.0,85.0,86.0,3.0,1.0,6.0,2.0,2.0,5.0,89.5,81.0,38.5,61.5,1.0,0.0,10.0,12.0,10.0,9.0,2.0,1.0,0.0,0.0,Goodison Park,39340,Mark Clattenburg,"Gary Beswick, Mick McDonough",Geoff Eltringham
