,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
194,28/12/2014,15:00,Man City,Burnley,2,2,"[23, 33]","[47, 81]",62.3,37.7,17.0,12.0,6.0,3.0,5.0,5.0,6.0,4.0,81.7,76.7,1.0,1.0,10.0,3.0,3.0,3.0,76.2,50.0,41.5,58.5,1.0,4.0,18.0,9.0,9.0,16.0,4.0,1.0,0.0,0.0,Etihad Stadium,45608,Kevin Friend,"Ian Hussin, Stuart Burt",Michael Oliver
195,28/12/2014,15:00,QPR,C Palace,0,0,[],[],53.9,46.1,11.0,10.0,3.0,3.0,2.0,6.0,6.0,1.0,61.3,64.3,0.0,0.0,9.0,4.0,1.0,0.0,72.4,94.7,35.3,64.7,3.0,2.0,11.0,17.0,17.0,9.0,2.0,1.0,0.0,0.0,Loftus Road Stadium,18011,Michael Jones,"Richard West, Mark Scholes",Phil Gibbs
196,28/12/2014,15:00,Stoke,W Brom,2,0,"[51, 66]",[],50.7,49.3,13.0,15.0,3.0,4.0,6.0,7.0,4.0,4.0,75.4,75.7,2.0,1.0,5.0,3.0,4.0,4.0,57.1,64.3,50.0,50.0,4.0,1.0,11.0,14.0,13.0,11.0,0.0,2.0,0.0,0.0,Bet365 Stadium,27070,Roger East,"Dave Bryan, Ron Ganfield",Chris Foy
197,28/12/2014,15:00,West Ham,Arsenal,1,2,[54],"[41, 44]",57.8,42.2,14.0,21.0,4.0,7.0,9.0,8.0,1.0,6.0,76.1,66.3,2.0,3.0,7.0,8.0,2.0,1.0,88.9,72.0,56.7,43.3,5.0,3.0,12.0,13.0,13.0,12.0,3.0,3.0,0.0,0.0,Upton Park,34977,Neil Swarbrick,"Scott Ledger, Matt Wilkes",Keith Stroud
198,28/12/2014,16:15,Newcastle,Everton,3,2,"[34, 51, 68]","[5, 84]",53.0,47.0,13.0,9.0,6.0,2.0,4.0,6.0,3.0,1.0,81.6,84.1,2.0,2.0,8.0,3.0,2.0,2.0,80.0,84.6,50.0,50.0,0.0,3.0,13.0,8.0,8.0,13.0,2.0,2.0,0.0,0.0,"""St James Park",52313,Craig Pawson,"Andy Halliday, Michael Salisbury",James Adcock
199,26/12/2014,24:45,Chelsea,West Ham,2,0,"[31, 62]",[],64.7,35.3,28.0,6.0,9.0,0.0,13.0,6.0,6.0,0.0,82.0,71.3,4.0,1.0,8.0,6.0,1.0,2.0,76.2,80.0,53.2,46.8,0.0,7.0,8.0,14.0,13.0,8.0,0.0,3.0,0.0,0.0,Stamford Bridge,41589,Michael Oliver,"Lee Betts, Simon Long",Kevin Friend
200,26/12/2014,15:00,Burnley,Liverpool,0,1,[],[62],47.6,52.4,16.0,10.0,0.0,3.0,12.0,2.0,4.0,5.0,72.9,75.8,0.0,1.0,8.0,2.0,0.0,4.0,93.3,77.8,53.8,46.2,2.0,0.0,7.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,Turf Moor,21335,Anthony Taylor,"Gary Beswick, Scott Ledger",Carl Boyeson
201,26/12/2014,15:00,C Palace,"""Soton""",1,3,[86],"[17, 48, 53]",42.9,57.1,12.0,13.0,4.0,6.0,4.0,5.0,4.0,2.0,68.2,76.3,0.0,1.0,8.0,4.0,2.0,2.0,84.6,65.2,52.4,47.6,3.0,3.0,15.0,10.0,10.0,14.0,1.0,0.0,0.0,0.0,Selhurst Park,24565,Mike Dean,"John Brooks, Harry Lennard",Lee Collins
202,26/12/2014,15:00,Everton,Stoke,0,1,[],[38],61.9,38.1,16.0,12.0,5.0,2.0,5.0,5.0,6.0,5.0,80.8,73.3,2.0,0.0,9.0,3.0,3.0,3.0,92.9,80.0,44.8,55.2,1.0,4.0,9.0,15.0,15.0,9.0,2.0,3.0,0.0,0.0,Goodison Park,39166,Lee Mason,"Stuart Burt, Edward Smart",Jonathan Moss
203,26/12/2014,15:00,Leicester,Tottenham,1,2,[48],"[1, 71]",49.6,50.4,22.0,8.0,6.0,3.0,10.0,4.0,6.0,1.0,74.9,75.3,1.0,2.0,11.0,1.0,0.0,3.0,81.0,70.0,53.5,46.5,1.0,5.0,10.0,14.0,13.0,10.0,1.0,2.0,0.0,0.0,The King Power Stadium,31870,Neil Swarbrick,"Darren Cann, Richard West",Geoff Eltringham
204,26/12/2014,15:00,Man Utd,Newcastle,3,1,"[23, 36, 53]",[87],61.9,38.1,9.0,8.0,4.0,4.0,4.0,2.0,1.0,2.0,88.8,79.8,3.0,1.0,4.0,5.0,4.0,1.0,77.8,84.6,48.1,51.9,3.0,1.0,16.0,9.0,9.0,16.0,1.0,2.0,0.0,0.0,Old Trafford,75318,Michael Jones,"Jake Collin, Ian Hussin",Robert Madley
205,26/12/2014,15:00,"""Sland""",Hull City,1,3,[1],"[32, 51, 90]",47.6,52.4,12.0,13.0,3.0,5.0,3.0,4.0,6.0,4.0,80.5,87.0,0.0,1.0,10.0,4.0,0.0,0.0,88.2,71.4,50.0,50.0,2.0,1.0,12.0,6.0,6.0,12.0,4.0,2.0,0.0,0.0,Stadium of Light,44817,Andre Marriner,"Andy Halliday, Dave Bryan",Seb Stockbridge
206,26/12/2014,15:00,Swansea ,A Villa,1,0,[13],[],43.4,56.6,7.0,11.0,2.0,3.0,3.0,7.0,2.0,1.0,84.2,88.9,1.0,3.0,4.0,0.0,3.0,2.0,88.9,75.0,46.2,53.8,3.0,1.0,17.0,12.0,12.0,17.0,1.0,4.0,0.0,0.0,Swansea.com Stadium,20683,Roger East,"Derek Eaton, Ron Ganfield",Darren Sheldrake
207,26/12/2014,15:00,W Brom,Man City,1,3,[87],"[8, 13, 34]",47.9,52.1,18.0,9.0,6.0,5.0,6.0,2.0,6.0,2.0,78.6,80.5,5.0,1.0,10.0,6.0,4.0,4.0,62.5,71.4,65.0,35.0,2.0,5.0,5.0,9.0,9.0,5.0,0.0,1.0,0.0,0.0,The Hawthorns,26040,Mark Clattenburg,"Simon Beck, Andy Garratt",Garry Sutton
208,26/12/2014,17:30,Arsenal,QPR,2,1,"[37, 53]",[79],55.9,44.1,15.0,16.0,5.0,2.0,6.0,6.0,4.0,8.0,83.1,77.3,2.0,0.0,6.0,2.0,3.0,0.0,86.7,76.9,55.6,44.4,1.0,3.0,6.0,15.0,15.0,6.0,1.0,4.0,1.0,0.0,Emirates Stadium,59947,Martin Atkinson,"Mike Mullarkey, Peter Kirkup",Phil Dowd
209,22/12/2014,20:00,Stoke,Chelsea,0,2,[],"[2, 78]",50.8,49.2,13.0,15.0,2.0,6.0,4.0,5.0,7.0,4.0,81.8,81.2,0.0,2.0,6.0,5.0,1.0,2.0,94.7,73.0,60.0,40.0,4.0,2.0,11.0,4.0,4.0,11.0,3.0,0.0,0.0,0.0,Bet365 Stadium,27550,Neil Swarbrick,"Scott Ledger, Marc Perry",Andre Marriner
210,21/12/2014,13:30,Newcastle,"""Sland""",0,1,[],[90],51.8,48.2,15.0,16.0,7.0,3.0,7.0,11.0,1.0,2.0,77.3,73.0,2.0,3.0,7.0,1.0,1.0,4.0,60.0,75.9,54.5,45.5,2.0,7.0,15.0,15.0,15.0,15.0,4.0,4.0,0.0,0.0,"""St James Park",52315,Anthony Taylor,"Mike Mullarkey, Darren Cann",Kevin Friend
211,21/12/2014,16:00,Liverpool,Arsenal,2,2,"[45, 90]","[45, 64]",63.5,36.5,27.0,7.0,10.0,3.0,13.0,3.0,4.0,1.0,83.9,72.2,0.0,1.0,10.0,6.0,0.0,1.0,71.9,72.0,48.8,51.2,1.0,8.0,6.0,14.0,14.0,6.0,0.0,3.0,1.0,0.0,Anfield,44703,Michael Oliver,"Simon Long, Lee Betts",Craig Pawson
212,20/12/2014,24:45,Man City,C Palace,3,0,"[49, 61, 81]",[],72.5,27.5,15.0,6.0,3.0,1.0,8.0,4.0,4.0,1.0,88.9,65.6,1.0,1.0,8.0,6.0,3.0,1.0,83.3,71.4,52.8,47.2,1.0,0.0,17.0,5.0,5.0,16.0,2.0,1.0,0.0,0.0,Etihad Stadium,45302,Phil Dowd,"Peter Kirkup, Dave Bryan",Neil Swarbrick
213,20/12/2014,15:00,A Villa,Man Utd,1,1,[18],[53],35.3,64.7,10.0,16.0,4.0,9.0,2.0,3.0,4.0,4.0,82.4,89.8,0.0,1.0,3.0,9.0,2.0,2.0,77.8,60.0,60.0,40.0,8.0,3.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,0.0,Villa Park,41273,Lee Mason,"Stuart Burt, Andy Halliday",Kevin Friend
214,20/12/2014,15:00,Hull City,Swansea ,0,1,[],[15],56.6,43.4,11.0,13.0,3.0,3.0,6.0,6.0,2.0,4.0,74.6,72.1,1.0,1.0,4.0,5.0,3.0,4.0,65.0,62.5,73.6,26.4,2.0,3.0,14.0,16.0,16.0,13.0,2.0,2.0,0.0,0.0,MKM Stadium,21913,Mark Clattenburg,"Simon Beck, Adrian Holmes",Scott Duncan
215,20/12/2014,15:00,QPR,W Brom,3,2,"[24, 48, 86]","[10, 20]",43.4,56.6,17.0,16.0,7.0,6.0,2.0,6.0,8.0,4.0,65.9,67.1,4.0,1.0,5.0,11.0,4.0,1.0,88.9,84.6,56.6,43.4,4.0,4.0,16.0,8.0,8.0,14.0,1.0,0.0,0.0,0.0,Loftus Road Stadium,17560,Craig Pawson,"Mick McDonough, Mark Scholes",Mike Dean
216,20/12/2014,15:00,"""Soton""",Everton,3,0,"[38, 65, 82]",[],43.8,56.2,11.0,13.0,3.0,4.0,6.0,7.0,2.0,2.0,79.6,82.3,4.0,0.0,4.0,6.0,4.0,2.0,81.6,73.3,59.1,40.9,4.0,1.0,11.0,10.0,10.0,10.0,1.0,1.0,0.0,0.0,"""St. Marys Stadium""",31475,Jonathan Moss,"Simon Bennett, Derek Eaton",Garry Sutton
217,20/12/2014,15:00,Tottenham,Burnley,2,1,"[21, 35]",[27],65.2,34.8,23.0,9.0,6.0,5.0,11.0,4.0,6.0,0.0,80.8,67.1,2.0,0.0,9.0,6.0,2.0,6.0,81.0,75.0,65.9,34.1,4.0,4.0,9.0,8.0,7.0,8.0,1.0,0.0,0.0,0.0,White Hart Lane,35681,Michael Jones,"Richard West, Edward Smart",Keith Hill
218,20/12/2014,15:00,West Ham,Leicester,2,0,"[24, 56]",[],47.8,52.2,10.0,10.0,2.0,4.0,5.0,2.0,3.0,4.0,72.0,70.7,1.0,1.0,9.0,4.0,3.0,1.0,56.3,83.3,65.3,34.7,4.0,0.0,8.0,17.0,17.0,5.0,0.0,3.0,0.0,0.0,Upton Park,34977,Martin Atkinson,"Andy Garratt, Stephen Child",Steve Martin
219,15/12/2014,20:00,Everton,QPR,3,1,"[33, 43, 53]",[80],53.5,46.5,13.0,17.0,5.0,4.0,4.0,9.0,4.0,4.0,80.6,79.0,1.0,0.0,1.0,8.0,4.0,4.0,71.0,66.7,50.0,50.0,3.0,3.0,11.0,12.0,12.0,10.0,1.0,1.0,0.0,0.0,Goodison Park,34035,Neil Swarbrick,"Gary Beswick, Marc Perry",Stuart Attwell
220,14/12/2014,13:30,Man Utd,Liverpool,3,0,"[12, 40, 71]",[],54.7,45.3,11.0,19.0,6.0,9.0,3.0,4.0,2.0,6.0,81.1,80.0,3.0,2.0,2.0,7.0,1.0,2.0,80.0,77.8,42.9,57.1,8.0,3.0,13.0,14.0,13.0,13.0,4.0,3.0,0.0,0.0,Old Trafford,75331,Martin Atkinson,"Mike Mullarkey, Stephen Child",Jonathan Moss
221,14/12/2014,16:00,Swansea ,Tottenham,1,2,[48],"[4, 89]",53.5,46.5,15.0,10.0,3.0,4.0,5.0,3.0,7.0,3.0,81.1,77.3,1.0,0.0,7.0,9.0,5.0,0.0,96.2,76.9,44.7,55.3,2.0,2.0,7.0,17.0,13.0,7.0,3.0,4.0,0.0,0.0,Swansea.com Stadium,20650,Robert Madley,"Darren Cann, Mark Scholes",Anthony Taylor
222,13/12/2014,15:00,Burnley,"""Soton""",1,0,[73],[],40.2,59.8,7.0,15.0,2.0,4.0,3.0,10.0,2.0,1.0,65.2,76.7,1.0,1.0,2.0,4.0,2.0,2.0,75.0,75.0,51.1,48.9,4.0,2.0,15.0,11.0,11.0,14.0,1.0,3.0,0.0,0.0,Turf Moor,17287,Mark Clattenburg,"Simon Beck, Jake Collin",Michael Jones
223,13/12/2014,15:00,Chelsea,Hull City,2,0,"[7, 68]",[],59.6,40.4,12.0,8.0,3.0,0.0,3.0,6.0,6.0,2.0,82.5,79.1,1.0,0.0,5.0,4.0,0.0,1.0,66.7,67.9,37.1,63.9,0.0,1.0,13.0,13.0,12.0,11.0,3.0,4.0,0.0,1.0,Stamford Bridge,41626,Chris Foy,"Harry Lennard, Andy Garratt",Paul Tierney
224,13/12/2014,15:00,C Palace,Stoke,1,1,[11],[13],43.8,56.2,11.0,7.0,3.0,3.0,3.0,0.0,5.0,4.0,63.0,71.8,0.0,0.0,9.0,8.0,1.0,0.0,68.0,66.7,54.3,45.7,2.0,3.0,12.0,11.0,11.0,12.0,2.0,0.0,0.0,0.0,Selhurst Park,23038,Kevin Friend,"Mick McDonough, Ron Ganfield",Craig Pawson
225,13/12/2014,15:00,Leicester,Man City,0,1,[],[40],42.7,57.3,7.0,9.0,1.0,4.0,3.0,4.0,3.0,1.0,67.9,80.2,0.0,1.0,8.0,2.0,2.0,9.0,86.7,73.3,39.5,60.5,3.0,1.0,15.0,13.0,12.0,15.0,0.0,2.0,0.0,0.0,The King Power Stadium,31643,Jonathan Moss,"Lee Betts, Darren England",Phil Gibbs
226,13/12/2014,15:00,"""Sland""",West Ham,1,1,[22],[29],56.9,43.1,13.0,20.0,4.0,7.0,4.0,8.0,5.0,5.0,80.0,78.7,0.0,0.0,6.0,8.0,2.0,1.0,78.6,81.8,40.0,60.0,6.0,3.0,11.0,18.0,17.0,10.0,2.0,2.0,0.0,0.0,Stadium of Light,41694,Phil Dowd,"Dave Bryan, Peter Kirkup",Darren Bond
227,13/12/2014,15:00,W Brom,A Villa,1,0,[72],[],48.6,51.4,13.0,7.0,5.0,2.0,6.0,3.0,2.0,2.0,85.1,81.3,2.0,0.0,4.0,2.0,1.0,2.0,84.2,74.1,33.3,66.7,2.0,4.0,17.0,12.0,11.0,15.0,4.0,2.0,0.0,1.0,The Hawthorns,24684,Mike Dean,"John Brooks, Simon Long",Michael Oliver
228,13/12/2014,17:30,Arsenal,Newcastle,4,1,"[15, 58, 54, 88]",[63],51.3,48.7,17.0,10.0,4.0,4.0,8.0,2.0,5.0,4.0,81.6,78.9,2.0,0.0,9.0,6.0,3.0,1.0,65.4,73.9,58.5,41.5,3.0,0.0,14.0,15.0,15.0,13.0,2.0,2.0,0.0,0.0,Emirates Stadium,59949,Lee Mason,"Stuart Burt, Andy Halliday",Neil Swarbrick
229,8/12/2014,20:00,"""Soton""",Man Utd,1,2,[31],"[12, 71]",51.9,48.1,15.0,3.0,4.0,2.0,8.0,1.0,3.0,0.0,79.8,80.3,1.0,1.0,5.0,1.0,4.0,1.0,75.0,77.8,58.1,41.9,0.0,3.0,12.0,9.0,8.0,11.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium""",31420,Kevin Friend,"Scott Ledger, Andy Garratt",Roger East
230,7/12/2014,13:30,West Ham,Swansea ,3,1,"[41, 66, 87]",[19],55.8,44.2,15.0,11.0,7.0,2.0,3.0,4.0,5.0,5.0,77.3,73.0,4.0,1.0,7.0,4.0,3.0,1.0,77.8,63.6,62.2,37.8,1.0,4.0,11.0,18.0,16.0,11.0,0.0,1.0,0.0,1.0,Upton Park,34125,Chris Foy,"Gary Beswick, Marc Perry",Mike Dean
231,7/12/2014,16:00,A Villa,Leicester,2,1,"[17, 71]",[13],64.8,35.2,16.0,10.0,7.0,4.0,5.0,5.0,4.0,1.0,86.7,70.8,3.0,0.0,5.0,5.0,6.0,1.0,83.3,68.2,47.7,52.3,3.0,5.0,9.0,14.0,14.0,8.0,4.0,4.0,0.0,1.0,Villa Park,27692,Craig Pawson,"Mick McDonough, Dave Bryan",Michael Jones
232,6/12/2014,24:45,Newcastle,Chelsea,2,1,"[57, 78]",[83],33.5,66.5,10.0,26.0,3.0,8.0,4.0,13.0,3.0,5.0,70.7,85.0,1.0,2.0,1.0,10.0,1.0,4.0,73.9,88.0,35.7,64.3,7.0,1.0,8.0,6.0,5.0,8.0,2.0,3.0,1.0,0.0,"""St James Park",52019,Martin Atkinson,"Simon Bennett, Peter Kirkup",Robert Madley
233,6/12/2014,15:00,Hull City,W Brom,0,0,[],[],49.3,50.7,12.0,6.0,2.0,3.0,7.0,1.0,3.0,2.0,80.2,78.8,1.0,0.0,3.0,2.0,2.0,1.0,64.7,93.8,40.0,60.0,3.0,2.0,10.0,16.0,15.0,9.0,1.0,1.0,0.0,0.0,MKM Stadium,23279,Michael Oliver,"Stuart Burt, Darren England",Scott Duncan
234,6/12/2014,15:00,Liverpool,"""Sland""",0,0,[],[],53.2,46.8,15.0,7.0,2.0,1.0,6.0,4.0,7.0,2.0,82.7,77.4,0.0,0.0,5.0,7.0,1.0,2.0,79.2,66.7,41.0,59.0,1.0,2.0,12.0,15.0,14.0,11.0,1.0,3.0,0.0,0.0,Anfield,44716,Neil Swarbrick,"John Brooks, Edward Smart",Craig Pawson
235,6/12/2014,15:00,QPR,Burnley,2,0,"[51, 74]",[],51.0,49.0,11.0,15.0,6.0,3.0,1.0,7.0,4.0,5.0,73.2,66.7,3.0,0.0,3.0,11.0,2.0,2.0,76.9,77.8,57.4,42.6,3.0,3.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,0.0,Loftus Road Stadium,17785,Jonathan Moss,"Simon Long, Derek Eaton",Chris Foy
236,6/12/2014,15:00,Stoke,Arsenal,3,2,"[1, 35, 45]","[68, 70]",42.5,57.5,13.0,14.0,4.0,6.0,6.0,5.0,3.0,3.0,73.8,82.6,2.0,1.0,3.0,9.0,3.0,3.0,70.0,64.3,64.7,35.3,4.0,1.0,17.0,14.0,13.0,15.0,3.0,2.0,0.0,1.0,Bet365 Stadium,27367,Anthony Taylor,"Jake Collin, Ian Hussin",Roger East
237,6/12/2014,15:00,Tottenham,C Palace,0,0,[],[],67.6,32.4,14.0,16.0,3.0,4.0,8.0,6.0,3.0,6.0,82.8,63.5,1.0,1.0,2.0,12.0,1.0,4.0,62.1,87.1,54.7,45.3,4.0,2.0,11.0,10.0,10.0,11.0,1.0,0.0,0.0,0.0,White Hart Lane,35860,Lee Mason,"Simon Beck, Andy Halliday",Phil Dowd
238,6/12/2014,17:30,Man City,Everton,1,0,[24],[],51.3,48.7,19.0,9.0,3.0,2.0,4.0,2.0,12.0,5.0,85.8,82.4,2.0,0.0,11.0,7.0,2.0,4.0,86.4,81.3,50.0,50.0,2.0,2.0,8.0,11.0,10.0,7.0,3.0,3.0,0.0,0.0,Etihad Stadium,45603,Andre Marriner,"Mike Mullarkey, Stephen Child",Mark Clattenburg
239,3/12/2014,19:45,Arsenal,"""Soton""",1,0,[89],[],58.6,41.4,19.0,6.0,8.0,1.0,7.0,3.0,4.0,2.0,82.6,75.7,4.0,1.0,9.0,4.0,2.0,1.0,70.8,90.9,65.9,34.1,1.0,7.0,7.0,14.0,13.0,6.0,0.0,2.0,0.0,0.0,Emirates Stadium,60025,Andre Marriner,"Peter Kirkup, Marc Perry",Anthony Taylor
240,3/12/2014,19:45,Chelsea,Tottenham,3,0,"[19, 22, 73]",[],38.7,61.3,12.0,10.0,8.0,2.0,3.0,7.0,1.0,1.0,80.0,86.4,2.0,0.0,1.0,6.0,3.0,2.0,88.2,71.0,47.1,52.9,2.0,5.0,9.0,9.0,9.0,8.0,1.0,1.0,0.0,0.0,Stamford Bridge,41518,Mike Dean,"John Brooks, Mike Mullarkey",Chris Foy
241,3/12/2014,19:45,Everton,Hull City,1,1,[34],[59],57.5,42.5,13.0,8.0,5.0,1.0,5.0,4.0,3.0,3.0,84.4,76.0,1.0,0.0,6.0,4.0,1.0,0.0,75.0,75.0,60.9,39.1,0.0,4.0,8.0,12.0,12.0,8.0,1.0,1.0,0.0,0.0,Goodison Park,34645,Robert Madley,"Mick McDonough, Constantine Hatzidakis",Martin Atkinson
242,3/12/2014,19:45,"""Sland""",Man City,1,4,[19],"[21, 71, 39, 55]",35.5,64.5,8.0,15.0,2.0,4.0,1.0,10.0,5.0,1.0,77.2,90.0,0.0,1.0,2.0,0.0,1.0,1.0,70.6,85.7,59.1,40.9,0.0,1.0,9.0,8.0,8.0,9.0,1.0,1.0,0.0,0.0,Stadium of Light,41152,Craig Pawson,"Scott Ledger, Gary Beswick",Phil Dowd
243,2/12/2014,19:45,Burnley,Newcastle,1,1,[34],[48],42.2,57.8,12.0,11.0,2.0,4.0,7.0,5.0,3.0,2.0,64.5,74.8,0.0,1.0,2.0,5.0,2.0,2.0,83.3,77.8,51.8,48.2,3.0,1.0,12.0,12.0,11.0,10.0,2.0,2.0,0.0,0.0,Turf Moor,18791,Phil Dowd,"Dave Bryan, Darren Cann",Chris Foy
244,2/12/2014,19:45,Leicester,Liverpool,1,3,[22],"[26, 54, 83]",46.6,53.4,20.0,11.0,4.0,3.0,10.0,3.0,6.0,5.0,71.3,79.3,1.0,2.0,7.0,4.0,0.0,6.0,76.5,79.3,53.1,46.9,0.0,3.0,11.0,10.0,9.0,11.0,1.0,2.0,1.0,0.0,The King Power Stadium,32000,Lee Mason,"Simon Bennett, Andy Halliday",Mark Clattenburg
245,2/12/2014,19:45,Man Utd,Stoke,2,1,"[21, 59]",[39],64.0,36.0,10.0,5.0,3.0,4.0,5.0,1.0,2.0,0.0,89.1,79.2,3.0,1.0,3.0,2.0,1.0,0.0,77.8,84.0,66.7,33.3,2.0,1.0,8.0,13.0,12.0,8.0,2.0,4.0,0.0,0.0,Old Trafford,75388,Jonathan Moss,"Lee Betts, Simon Long",Neil Swarbrick
246,2/12/2014,19:45,Swansea ,QPR,2,0,"[78, 83]",[],59.0,41.0,19.0,5.0,7.0,1.0,5.0,3.0,7.0,1.0,85.9,71.6,1.0,1.0,9.0,2.0,6.0,0.0,92.3,70.0,56.8,43.2,1.0,5.0,8.0,12.0,10.0,8.0,2.0,2.0,0.0,0.0,Swansea.com Stadium,20145,Kevin Friend,"Stephen Child, Harry Lennard",Graham Scott
247,2/12/2014,20:00,C Palace,A Villa,0,1,[],[32],46.2,53.8,17.0,5.0,5.0,3.0,6.0,1.0,6.0,1.0,66.0,72.4,0.0,0.0,8.0,2.0,3.0,2.0,80.0,67.5,52.3,47.7,2.0,5.0,16.0,15.0,14.0,15.0,2.0,2.0,0.0,0.0,Selhurst Park,23935,Michael Oliver,"Stuart Burt, Edward Smart",Anthony Taylor
248,2/12/2014,20:00,W Brom,West Ham,1,2,[10],"[35, 45]",57.6,42.4,22.0,12.0,5.0,6.0,9.0,1.0,8.0,5.0,72.9,70.2,1.0,0.0,7.0,3.0,0.0,3.0,80.0,55.6,43.4,56.6,4.0,4.0,11.0,17.0,17.0,11.0,2.0,1.0,0.0,0.0,The Hawthorns,23975,Michael Jones,"Jake Collin, Richard West",Roger East
249,30/11/2014,13:30,"""Soton""",Man City,0,3,[],"[51, 74, 80]",52.1,47.9,13.0,15.0,4.0,6.0,5.0,8.0,4.0,1.0,83.1,79.6,2.0,3.0,8.0,6.0,5.0,0.0,66.7,89.5,41.7,58.3,2.0,4.0,10.0,13.0,12.0,10.0,1.0,2.0,0.0,1.0,"""St. Marys Stadium""",30919,Michael Jones,"Richard West, Adam Nunn",Phil Dowd
250,30/11/2014,16:00,Tottenham,Everton,2,1,"[21, 45]",[15],38.6,61.4,13.0,10.0,6.0,5.0,4.0,3.0,3.0,2.0,81.8,88.1,2.0,1.0,3.0,4.0,2.0,4.0,82.6,68.2,56.5,43.5,4.0,4.0,15.0,5.0,4.0,15.0,5.0,1.0,0.0,0.0,White Hart Lane,35901,Michael Oliver,"Darren England, Lee Betts",Neil Swarbrick
251,29/11/2014,24:45,W Brom,Arsenal,0,1,[],[60],48.4,51.6,8.0,17.0,1.0,5.0,4.0,6.0,3.0,6.0,74.7,82.1,1.0,2.0,4.0,4.0,4.0,1.0,73.3,60.0,46.9,53.1,4.0,1.0,9.0,10.0,9.0,9.0,2.0,1.0,0.0,0.0,The Hawthorns,24228,Chris Foy,"Mick McDonough, Constantine Hatzidakis",Neil Swarbrick
252,29/11/2014,15:00,Burnley,A Villa,1,1,[87],[38],46.9,53.1,11.0,18.0,4.0,7.0,4.0,2.0,3.0,9.0,76.2,79.4,4.0,0.0,1.0,5.0,1.0,2.0,73.7,92.9,46.3,53.7,6.0,3.0,8.0,8.0,7.0,7.0,3.0,4.0,0.0,0.0,Turf Moor,19910,Graham Scott,"Mike Mullarkey, Scott Ledger",Jonathan Moss
253,29/11/2014,15:00,Liverpool,Stoke,1,0,[85],[],47.7,52.3,16.0,13.0,3.0,4.0,7.0,4.0,6.0,5.0,77.0,77.0,1.0,1.0,5.0,5.0,0.0,1.0,85.7,94.1,52.1,47.9,3.0,2.0,11.0,9.0,7.0,11.0,0.0,3.0,0.0,0.0,Anfield,44735,Craig Pawson,"Dave Bryan, Gary Beswick",Robert Madley
254,29/11/2014,15:00,Man Utd,Hull City,3,0,"[16, 42, 66]",[],76.4,23.6,15.0,4.0,7.0,2.0,4.0,2.0,4.0,0.0,92.2,75.7,1.0,0.0,7.0,0.0,5.0,2.0,71.4,77.8,54.2,45.8,2.0,2.0,12.0,12.0,12.0,11.0,2.0,2.0,0.0,0.0,Old Trafford,75345,Anthony Taylor,"Darren Cann, Simon Bennett",Stuart Attwell
255,29/11/2014,15:00,QPR,Leicester,3,2,"[37, 45, 73]","[4, 67]",59.0,41.0,33.0,19.0,6.0,5.0,13.0,10.0,14.0,4.0,74.1,68.7,1.0,3.0,11.0,5.0,3.0,6.0,77.3,73.3,55.2,44.8,2.0,3.0,8.0,17.0,17.0,8.0,3.0,2.0,0.0,0.0,Loftus Road Stadium,18054,Roger East,"Peter Kirkup, Ian Hussin",Phil Dowd
256,29/11/2014,15:00,Swansea ,C Palace,1,1,[15],[25],64.3,35.7,18.0,11.0,4.0,5.0,11.0,3.0,3.0,3.0,86.2,69.5,2.0,0.0,4.0,6.0,0.0,1.0,68.8,70.8,51.2,48.8,4.0,3.0,6.0,12.0,9.0,6.0,0.0,2.0,0.0,0.0,Swansea.com Stadium,20240,Martin Atkinson,"Jake Collin, Matt Wilkes",Andre Marriner
257,29/11/2014,15:00,West Ham,Newcastle,1,0,[56],[],47.5,52.5,12.0,7.0,3.0,1.0,6.0,6.0,3.0,0.0,73.6,75.1,1.0,0.0,6.0,2.0,4.0,2.0,89.5,81.0,67.4,32.6,1.0,2.0,9.0,16.0,16.0,8.0,3.0,2.0,0.0,1.0,Upton Park,34977,Mike Dean,"John Brooks, Stuart Burt",James Adcock
258,29/11/2014,17:30,"""Sland""",Chelsea,0,0,[],[],34.1,65.9,12.0,24.0,3.0,6.0,5.0,8.0,4.0,10.0,77.6,89.0,0.0,0.0,2.0,8.0,0.0,0.0,68.2,80.0,30.4,69.6,6.0,3.0,13.0,10.0,10.0,12.0,3.0,2.0,0.0,0.0,Stadium of Light,45232,Kevin Friend,"Stephen Child, Andy Garratt",Lee Mason
