,Date,Time,local,visit,g_loc,g_vis,m_loc,m_vis,PossH,PossA,TSH,TSA,On_TargetH,On_TargetA,Off_TargetH,Off_TargetA,BlockedH,BlockedA,PassingpcH,PassingpcA,ClearCutChancesH,ClearCutChancesA,CornersH,CornersA,OffsidesH,OffsidesA,TacklespcH,TacklespcA,AerialDuelspcH,AerialDuelspcA,SavesH,SavesA,FoulsCommittedH,FoulsCommittedA,FoulsWonH,FoulsWonA,YellowCardsH,YellowCardsA,RedCardsH,RedCardsA,Stadium,Attendance,Referee,Assistants,Fourth_official
127,9/02/2019,17:30,Brighton,Burnley,1,3,[76],"[26, 61, 74]",68.2,31.8,16.0,9.0,6.0,5.0,4.0,2.0,6.0,2.0,79.0,58.9,1.0,1.0,9.0,3.0,1.0,0.0,45.5,45.5,58.9,41.1,2.0,5.0,8.0,7.0,7.0,8.0,1.0,1.0,0.0,0.0,Amex Stadium,29323,Stuart Attwell,"Constantine Hatzidakis, Simon Long",David Coote
128,6/02/2019,19:45,Everton,Man City,0,2,[],"[45, 90]",38.8,61.2,4.0,15.0,1.0,4.0,0.0,4.0,3.0,7.0,74.7,85.5,0.0,3.0,5.0,6.0,0.0,5.0,70.4,45.0,37.0,63.0,2.0,1.0,12.0,6.0,6.0,12.0,1.0,1.0,0.0,0.0,Goodison Park,39322,Craig Pawson,"Edward Smart, Constantine Hatzidakis",Mike Dean
129,4/02/2019,20:00,West Ham,Liverpool,1,1,[28],[22],26.7,73.3,13.0,11.0,2.0,6.0,7.0,3.0,4.0,2.0,64.9,84.5,1.0,1.0,2.0,5.0,1.0,3.0,44.4,43.8,52.8,47.2,5.0,1.0,9.0,11.0,10.0,8.0,1.0,1.0,0.0,0.0,London Stadium,59903,Kevin Friend,"Matt Wilkes, Simon Beck",Graham Scott
130,3/02/2019,14:05,Leicester,Man Utd,0,1,[],[9],44.8,55.2,17.0,10.0,6.0,6.0,8.0,2.0,3.0,2.0,78.2,81.2,1.0,2.0,7.0,2.0,0.0,1.0,58.3,68.8,50.0,50.0,5.0,6.0,14.0,9.0,8.0,12.0,4.0,4.0,0.0,0.0,The King Power Stadium,32148,Mike Dean,"Ian Hussin, Darren Cann",David Coote
131,3/02/2019,16:30,Man City,Arsenal,3,1,"[1, 44, 61]",[11],58.8,41.2,19.0,4.0,12.0,2.0,3.0,0.0,4.0,2.0,87.6,78.5,3.0,1.0,4.0,2.0,5.0,0.0,53.8,55.6,79.2,20.8,1.0,9.0,11.0,8.0,7.0,10.0,1.0,1.0,0.0,0.0,Etihad Stadium,54483,Martin Atkinson,"Stephen Child, Lee Betts",Craig Pawson
132,2/02/2019,24:30,Tottenham,Newcastle,1,0,[83],[],71.6,28.4,21.0,8.0,4.0,2.0,8.0,3.0,9.0,3.0,87.2,67.1,5.0,0.0,6.0,3.0,2.0,2.0,50.0,58.8,52.6,47.4,2.0,1.0,6.0,6.0,5.0,6.0,0.0,1.0,0.0,0.0,Wembley Stadium,41219,Andre Marriner,"Simon Long, Sian Massey",Lee Probert
133,2/02/2019,15:00,Brighton,Watford,0,0,[],[],55.1,44.9,21.0,5.0,4.0,0.0,13.0,5.0,4.0,0.0,76.8,70.2,3.0,0.0,7.0,0.0,4.0,0.0,38.1,40.7,52.0,48.0,0.0,4.0,15.0,10.0,9.0,15.0,1.0,0.0,0.0,0.0,Amex Stadium,30414,Simon Hooper,"Daniel Cook, Derek Eaton",Roger East
134,2/02/2019,15:00,Burnley,"""Soton""",1,1,[90],[55],54.2,45.8,15.0,10.0,6.0,4.0,3.0,3.0,6.0,3.0,68.9,66.3,0.0,1.0,4.0,2.0,2.0,0.0,27.3,70.6,55.1,44.9,3.0,5.0,10.0,9.0,8.0,9.0,3.0,1.0,0.0,0.0,Turf Moor,19787,Anthony Taylor,"Gary Beswick, Adam Nunn",Martin Atkinson
135,2/02/2019,15:00,Chelsea,"""Huddsfld""",5,0,"[16, 69, 45, 66, 86]",[],65.0,35.0,23.0,5.0,7.0,2.0,8.0,1.0,8.0,2.0,88.3,81.0,3.0,0.0,11.0,2.0,2.0,1.0,77.8,61.5,50.0,50.0,2.0,2.0,8.0,5.0,5.0,8.0,0.0,0.0,0.0,0.0,Stamford Bridge,40626,Paul Tierney,"Adrian Holmes, Andy Garratt",James Linington
136,2/02/2019,15:00,C Palace,Fulham,2,0,"[25, 87]",[],37.3,62.7,17.0,8.0,6.0,0.0,5.0,7.0,6.0,1.0,76.0,85.7,0.0,1.0,11.0,1.0,1.0,1.0,37.5,73.3,50.0,50.0,0.0,4.0,9.0,12.0,10.0,8.0,2.0,3.0,0.0,0.0,Selhurst Park,25355,Michael Oliver,"Stuart Burt, Simon Bennett",Gavin Ward
137,2/02/2019,15:00,Everton,Wolves,1,3,[27],"[7, 45, 66]",64.0,36.0,13.0,8.0,4.0,4.0,2.0,2.0,7.0,2.0,80.5,67.0,2.0,3.0,3.0,1.0,2.0,1.0,66.7,52.9,62.0,38.0,1.0,3.0,12.0,14.0,13.0,12.0,3.0,1.0,0.0,0.0,Goodison Park,39380,Lee Mason,"Harry Lennard, Richard West",Mike Dean
138,2/02/2019,17:30,Cardiff,"""Bmouth""",2,0,"[5, 46]",[],26.9,73.1,12.0,9.0,5.0,2.0,0.0,5.0,7.0,2.0,61.5,83.1,2.0,0.0,6.0,7.0,2.0,0.0,52.9,30.8,57.4,42.6,2.0,3.0,17.0,14.0,12.0,17.0,1.0,2.0,0.0,0.0,Cardiff City Stadium,31939,Jonathan Moss,"Marc Perry, Andy Halliday",Graham Scott
139,30/01/2019,19:45,"""Bmouth""",Chelsea,4,0,"[47, 74, 63, 90]",[],32.1,67.9,12.0,11.0,7.0,7.0,2.0,2.0,3.0,2.0,76.3,89.9,5.0,2.0,3.0,7.0,1.0,6.0,60.0,46.2,57.1,42.9,7.0,3.0,8.0,6.0,6.0,8.0,1.0,0.0,0.0,0.0,Vitality Stadium,10227,Roger East,"Simon Beck, Matt Wilkes",Simon Hooper
140,30/01/2019,19:45,"""Soton""",C Palace,1,1,[77],[41],58.8,41.2,13.0,15.0,4.0,3.0,5.0,9.0,4.0,3.0,82.0,72.2,2.0,1.0,3.0,8.0,2.0,0.0,62.5,69.6,51.1,48.9,1.0,3.0,11.0,8.0,8.0,11.0,2.0,2.0,0.0,1.0,"""St. Marys Stadium""",28339,Andre Marriner,"Simon Long, Sian Massey",Lee Probert
141,30/01/2019,20:00,Liverpool,Leicester,1,1,[3],[45],72.1,27.9,10.0,5.0,3.0,2.0,5.0,2.0,2.0,1.0,86.9,65.1,0.0,2.0,7.0,1.0,4.0,3.0,60.0,78.9,44.1,55.9,2.0,2.0,13.0,6.0,6.0,11.0,1.0,3.0,0.0,0.0,Anfield,53092,Martin Atkinson,"Stephen Child, Lee Betts",David Coote
142,30/01/2019,20:00,Tottenham,Watford,2,1,"[80, 87]",[38],68.5,31.5,17.0,9.0,3.0,1.0,6.0,5.0,8.0,3.0,85.5,66.8,0.0,1.0,9.0,5.0,1.0,5.0,62.5,66.7,47.2,52.8,0.0,4.0,6.0,9.0,9.0,6.0,0.0,4.0,0.0,0.0,Wembley Stadium,29164,Graham Scott,"Stuart Burt, Constantine Hatzidakis",Kevin Friend
143,29/01/2019,19:45,Arsenal,Cardiff,2,1,"[66, 83]",[90],70.9,29.1,15.0,19.0,4.0,2.0,5.0,9.0,6.0,8.0,85.9,69.0,3.0,0.0,4.0,7.0,0.0,1.0,61.5,56.3,30.0,70.0,1.0,2.0,14.0,12.0,12.0,10.0,3.0,3.0,0.0,0.0,Emirates Stadium,59933,Mike Dean,"Darren Cann, Dan Robathan",Kevin Friend
144,29/01/2019,19:45,Fulham,Brighton,4,2,"[47, 58, 74, 79]","[3, 17]",61.9,38.1,24.0,15.0,8.0,6.0,9.0,4.0,7.0,5.0,84.9,75.1,4.0,1.0,10.0,1.0,1.0,1.0,83.3,28.6,46.2,53.8,4.0,3.0,10.0,5.0,5.0,10.0,2.0,3.0,0.0,0.0,Craven Cottage,22008,Lee Probert,"Andy Garratt, Adrian Holmes",Roger East
145,29/01/2019,19:45,"""Huddsfld""",Everton,0,1,[],[3],58.4,41.6,10.0,10.0,2.0,5.0,6.0,4.0,2.0,1.0,79.2,71.0,1.0,1.0,3.0,4.0,0.0,0.0,58.8,64.0,56.8,43.2,4.0,2.0,13.0,10.0,10.0,12.0,1.0,4.0,0.0,1.0,"""The John Smiths Stadium""",23699,Stuart Attwell,"Gary Beswick, Mick McDonough",Darren England
146,29/01/2019,19:45,Wolves,West Ham,3,0,"[66, 80, 86]",[],54.7,45.3,20.0,4.0,9.0,0.0,4.0,3.0,7.0,1.0,79.9,74.5,3.0,0.0,5.0,1.0,2.0,0.0,62.5,33.3,60.0,40.0,0.0,6.0,8.0,10.0,10.0,8.0,4.0,1.0,0.0,0.0,Molineux,31122,David Coote,"Adam Nunn, Daniel Cook",Graham Scott
147,29/01/2019,20:00,Man Utd,Burnley,2,2,"[87, 90]","[51, 81]",74.4,25.6,28.0,6.0,9.0,4.0,11.0,0.0,8.0,2.0,87.4,61.4,1.0,2.0,11.0,3.0,2.0,4.0,66.7,38.5,43.2,56.8,2.0,7.0,10.0,9.0,8.0,10.0,1.0,3.0,0.0,0.0,Old Trafford,74529,Jonathan Moss,"Marc Perry, Harry Lennard",Martin Atkinson
148,29/01/2019,20:00,Newcastle,Man City,2,1,"[66, 80]",[1],23.8,76.2,7.0,12.0,2.0,4.0,3.0,3.0,2.0,5.0,63.2,88.9,0.0,1.0,1.0,8.0,2.0,5.0,55.0,50.0,41.9,58.1,2.0,0.0,9.0,7.0,7.0,9.0,2.0,3.0,0.0,0.0,"""St James Park",50861,Paul Tierney,"Edward Smart, Simon Bennett",Lee Mason
149,20/01/2019,13:30,"""Huddsfld""",Man City,0,3,[],"[18, 54, 56]",32.4,67.6,5.0,12.0,2.0,4.0,3.0,6.0,0.0,2.0,72.2,87.3,0.0,4.0,1.0,4.0,2.0,2.0,50.0,76.9,48.3,51.7,1.0,2.0,10.0,9.0,8.0,10.0,2.0,2.0,0.0,0.0,"""The John Smiths Stadium""",24190,Andre Marriner,"Simon Long, Richard West",Paul Tierney
150,20/01/2019,16:00,Fulham,Tottenham,1,2,[17],"[51, 90]",26.8,73.2,12.0,14.0,4.0,5.0,5.0,6.0,3.0,3.0,69.0,84.3,1.0,3.0,7.0,10.0,7.0,1.0,53.8,76.9,42.6,57.4,3.0,4.0,10.0,8.0,7.0,10.0,2.0,3.0,0.0,0.0,Craven Cottage,24807,Craig Pawson,"Ian Hussin, Edward Smart",Lee Probert
151,19/01/2019,24:30,Wolves,Leicester,4,3,"[4, 64, 90, 12]","[47, 51, 87]",45.6,54.4,12.0,16.0,7.0,6.0,3.0,5.0,2.0,5.0,70.6,73.2,5.0,0.0,5.0,9.0,1.0,0.0,50.0,35.7,47.7,52.3,4.0,3.0,11.0,10.0,10.0,11.0,3.0,3.0,0.0,0.0,Molineux,31278,Chris Kavanagh,"Daniel Cook, Sian Massey",Roger East
152,19/01/2019,15:00,"""Bmouth""",West Ham,2,0,"[53, 90]",[],38.5,61.5,10.0,9.0,4.0,1.0,5.0,6.0,1.0,2.0,76.3,83.3,2.0,1.0,2.0,3.0,4.0,3.0,50.0,69.2,47.2,52.8,1.0,3.0,6.0,10.0,10.0,6.0,0.0,1.0,0.0,0.0,Vitality Stadium,10495,Simon Hooper,"Adrian Holmes, Derek Eaton",Kevin Friend
153,19/01/2019,15:00,Liverpool,C Palace,4,3,"[46, 75, 53, 89]","[34, 65, 90]",70.6,29.4,19.0,9.0,9.0,3.0,7.0,3.0,3.0,3.0,86.2,69.7,1.0,1.0,8.0,3.0,1.0,3.0,63.2,73.9,53.1,46.9,0.0,5.0,6.0,8.0,8.0,5.0,0.0,1.0,1.0,0.0,Anfield,53171,Jonathan Moss,"Marc Perry, Andy Halliday",Andre Marriner
154,19/01/2019,15:00,Man Utd,Brighton,2,1,"[27, 42]",[72],56.0,44.0,20.0,7.0,5.0,3.0,9.0,3.0,6.0,1.0,85.0,79.3,2.0,1.0,6.0,5.0,1.0,2.0,75.0,58.8,48.8,51.2,2.0,4.0,11.0,11.0,11.0,11.0,1.0,0.0,0.0,0.0,Old Trafford,74532,Paul Tierney,"Simon Beck, Mick McDonough",Lee Mason
155,19/01/2019,15:00,Newcastle,Cardiff,3,0,"[24, 63, 90]",[],53.5,46.5,16.0,9.0,6.0,1.0,5.0,5.0,5.0,3.0,75.7,65.5,3.0,0.0,7.0,10.0,1.0,0.0,47.1,76.0,58.2,41.8,1.0,3.0,11.0,6.0,5.0,11.0,0.0,1.0,0.0,0.0,"""St James Park",49864,Stuart Attwell,"Stephen Child, Neil Davies",Martin Atkinson
156,19/01/2019,15:00,"""Soton""",Everton,2,1,"[50, 64]",[90],39.4,60.6,11.0,7.0,4.0,2.0,4.0,1.0,3.0,4.0,68.2,73.6,1.0,2.0,7.0,6.0,3.0,2.0,75.0,71.4,56.3,43.7,1.0,3.0,12.0,11.0,11.0,11.0,2.0,1.0,0.0,0.0,"""St. Marys Stadium""",29989,Graham Scott,"Harry Lennard, Andy Garratt",Lee Probert
157,19/01/2019,15:00,Watford,Burnley,0,0,[],[],54.8,45.2,9.0,12.0,4.0,3.0,3.0,7.0,2.0,2.0,75.0,63.6,2.0,3.0,1.0,7.0,2.0,8.0,82.4,41.7,48.8,51.3,3.0,4.0,14.0,9.0,9.0,13.0,1.0,2.0,0.0,0.0,Vicarage Road,19510,Michael Oliver,"Stuart Burt, Simon Bennett",Tim Robinson
158,19/01/2019,17:30,Arsenal,Chelsea,2,0,"[14, 39]",[],35.7,64.3,13.0,13.0,5.0,1.0,7.0,9.0,1.0,3.0,75.2,87.3,3.0,1.0,5.0,6.0,1.0,0.0,62.9,61.5,42.3,57.7,1.0,3.0,13.0,15.0,15.0,13.0,0.0,2.0,0.0,0.0,Emirates Stadium,59979,Anthony Taylor,"Gary Beswick, Adam Nunn",Craig Pawson
159,14/01/2019,20:00,Man City,Wolves,3,0,"[10, 39, 78]",[],76.1,23.9,24.0,3.0,9.0,0.0,7.0,1.0,8.0,2.0,92.1,67.1,2.0,0.0,12.0,1.0,3.0,1.0,80.0,44.4,56.8,43.2,0.0,7.0,6.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,Etihad Stadium,54171,Craig Pawson,"Lee Betts, Edward Smart",Chris Kavanagh
160,13/01/2019,14:15,Everton,"""Bmouth""",2,0,"[61, 90]",[],50.9,49.1,15.0,16.0,3.0,7.0,8.0,7.0,4.0,2.0,74.7,69.0,2.0,1.0,5.0,9.0,1.0,1.0,57.9,57.1,46.7,53.3,7.0,0.0,17.0,8.0,8.0,17.0,5.0,0.0,0.0,0.0,Goodison Park,38113,Anthony Taylor,"Gary Beswick, Adam Nunn",Martin Atkinson
161,13/01/2019,16:30,Tottenham,Man Utd,0,1,[],[44],61.2,38.8,21.0,13.0,11.0,8.0,6.0,3.0,4.0,2.0,83.8,73.8,2.0,0.0,7.0,4.0,4.0,1.0,57.9,53.3,41.7,58.3,7.0,11.0,8.0,8.0,8.0,8.0,1.0,2.0,0.0,0.0,Wembley Stadium,80062,Mike Dean,"Darren Cann, Dan Robathan",Andre Marriner
162,12/01/2019,24:30,West Ham,Arsenal,1,0,[48],[],41.4,58.6,11.0,11.0,3.0,2.0,7.0,8.0,1.0,1.0,80.8,86.3,1.0,0.0,7.0,3.0,5.0,3.0,54.5,50.0,63.2,36.8,3.0,2.0,7.0,10.0,10.0,7.0,0.0,2.0,0.0,0.0,London Stadium,59946,Jonathan Moss,"Marc Perry, Andy Halliday",Stuart Attwell
163,12/01/2019,15:00,Brighton,Liverpool,0,1,[],[50],29.1,70.9,7.0,10.0,0.0,3.0,5.0,5.0,2.0,2.0,68.1,85.0,0.0,2.0,2.0,7.0,5.0,0.0,58.3,70.0,42.9,57.1,2.0,0.0,15.0,5.0,4.0,12.0,0.0,0.0,0.0,0.0,Amex Stadium,30682,Kevin Friend,"Simon Long, Richard West",Roger East
164,12/01/2019,15:00,Burnley,Fulham,2,1,"[20, 23]",[2],41.8,58.2,11.0,12.0,1.0,4.0,5.0,4.0,5.0,4.0,67.3,80.5,1.0,1.0,2.0,6.0,2.0,0.0,68.2,70.0,49.2,50.8,2.0,0.0,5.0,9.0,9.0,5.0,1.0,2.0,0.0,0.0,Turf Moor,19316,Martin Atkinson,"Constantine Hatzidakis, Harry Lennard",Anthony Taylor
165,12/01/2019,15:00,Cardiff,"""Huddsfld""",0,0,[],[],38.9,61.1,3.0,14.0,0.0,2.0,0.0,4.0,3.0,8.0,57.4,69.9,1.0,0.0,3.0,10.0,3.0,3.0,30.8,53.8,40.0,60.0,3.0,0.0,12.0,14.0,12.0,12.0,3.0,1.0,0.0,0.0,Cardiff City Stadium,30725,Lee Mason,"Stuart Burt, Matt Wilkes",Andre Marriner
166,12/01/2019,15:00,C Palace,Watford,1,2,[38],"[67, 74]",55.3,44.7,15.0,16.0,6.0,2.0,6.0,9.0,3.0,5.0,75.8,77.8,1.0,0.0,7.0,7.0,3.0,2.0,58.1,46.7,47.9,52.1,0.0,6.0,11.0,11.0,11.0,11.0,1.0,4.0,0.0,0.0,Selhurst Park,25010,Paul Tierney,"Ian Hussin, Simon Beck",Simon Hooper
167,12/01/2019,15:00,Leicester,"""Soton""",1,2,[58],"[11, 45]",71.7,28.3,23.0,8.0,6.0,3.0,8.0,3.0,9.0,2.0,79.3,55.9,1.0,0.0,10.0,3.0,4.0,4.0,60.0,82.4,45.3,54.7,1.0,4.0,7.0,9.0,9.0,7.0,2.0,1.0,0.0,1.0,The King Power Stadium,31491,Michael Oliver,"Simon Bennett, Mick McDonough",David Coote
168,12/01/2019,17:30,Chelsea,Newcastle,2,1,"[9, 57]",[40],65.9,34.1,10.0,9.0,6.0,2.0,2.0,6.0,2.0,1.0,85.4,74.4,3.0,0.0,8.0,5.0,5.0,1.0,72.2,68.2,64.5,35.5,1.0,4.0,6.0,13.0,13.0,6.0,1.0,1.0,0.0,0.0,Stamford Bridge,40491,Chris Kavanagh,"Daniel Cook, Sian Massey",Craig Pawson
169,3/01/2019,20:00,Man City,Liverpool,2,1,"[40, 72]",[64],49.6,50.4,9.0,7.0,4.0,5.0,4.0,2.0,1.0,0.0,81.0,79.1,1.0,2.0,2.0,1.0,2.0,1.0,78.6,50.0,67.9,32.1,3.0,2.0,12.0,7.0,6.0,12.0,4.0,2.0,0.0,0.0,Etihad Stadium,54511,Anthony Taylor,"Gary Beswick, Adam Nunn",Martin Atkinson
170,2/01/2019,19:45,"""Bmouth""",Watford,3,3,"[34, 37, 40]","[14, 27, 38]",57.0,43.0,25.0,11.0,12.0,3.0,8.0,6.0,5.0,2.0,75.8,70.2,5.0,0.0,4.0,2.0,2.0,2.0,66.7,64.7,43.3,56.7,0.0,9.0,9.0,15.0,15.0,8.0,1.0,4.0,0.0,0.0,Vitality Stadium,10261,David Coote,"Simon Bennett, Marc Perry",Graham Scott
171,2/01/2019,19:45,Chelsea,"""Soton""",0,0,[],[],71.6,28.4,17.0,6.0,6.0,2.0,2.0,3.0,9.0,1.0,84.8,65.9,0.0,0.0,7.0,2.0,5.0,3.0,44.4,65.0,43.8,56.3,2.0,6.0,8.0,11.0,11.0,8.0,1.0,2.0,0.0,0.0,Stamford Bridge,40668,Jonathan Moss,"Harry Lennard, Andy Halliday",Simon Hooper
172,2/01/2019,19:45,"""Huddsfld""",Burnley,1,2,[33],"[40, 74]",42.9,57.1,9.0,16.0,2.0,8.0,3.0,7.0,4.0,1.0,64.8,77.6,1.0,5.0,5.0,2.0,0.0,2.0,61.1,60.0,55.3,44.7,6.0,2.0,11.0,9.0,8.0,11.0,0.0,4.0,1.0,1.0,"""The John Smiths Stadium""",23715,Mike Dean,"Darren Cann, Dan Robathan",Michael Oliver
173,2/01/2019,19:45,West Ham,Brighton,2,2,"[66, 68]","[56, 58]",54.3,45.7,13.0,13.0,6.0,6.0,6.0,2.0,1.0,5.0,78.5,75.6,0.0,1.0,1.0,5.0,0.0,4.0,60.0,41.2,51.3,48.7,4.0,4.0,9.0,11.0,11.0,9.0,0.0,1.0,0.0,0.0,London Stadium,59870,Chris Kavanagh,"Daniel Cook, Sian Massey",Craig Pawson
174,2/01/2019,19:45,Wolves,C Palace,0,2,[],"[83, 90]",51.9,48.1,9.0,17.0,1.0,4.0,5.0,6.0,3.0,7.0,81.8,80.2,2.0,1.0,3.0,10.0,1.0,0.0,42.3,52.6,63.4,36.6,2.0,1.0,9.0,7.0,7.0,9.0,4.0,1.0,0.0,0.0,Molineux,30666,Roger East,"Adrian Holmes, Derek Eaton",Lee Mason
175,2/01/2019,20:00,Newcastle,Man Utd,0,2,[],"[64, 80]",34.9,65.1,14.0,16.0,3.0,7.0,8.0,6.0,3.0,3.0,71.7,86.3,0.0,3.0,1.0,2.0,0.0,0.0,57.1,66.7,38.9,61.1,5.0,3.0,10.0,9.0,8.0,10.0,1.0,2.0,0.0,0.0,"""St James Park",52217,Andre Marriner,"Scott Ledger, Simon Long",Stuart Attwell
176,1/01/2019,24:30,Everton,Leicester,0,1,[],[58],59.6,40.4,17.0,8.0,2.0,4.0,7.0,3.0,8.0,1.0,74.1,65.8,0.0,1.0,6.0,5.0,1.0,2.0,72.2,53.8,50.8,49.2,3.0,2.0,5.0,8.0,6.0,5.0,3.0,1.0,0.0,0.0,Goodison Park,39052,Martin Atkinson,"Stephen Child, Lee Betts",Anthony Taylor
177,1/01/2019,15:00,Arsenal,Fulham,4,1,"[25, 55, 79, 83]",[69],59.6,40.4,16.0,9.0,9.0,4.0,4.0,4.0,3.0,1.0,78.8,74.2,9.0,4.0,9.0,3.0,4.0,4.0,66.7,61.1,51.3,48.7,3.0,4.0,7.0,12.0,12.0,7.0,0.0,1.0,0.0,0.0,Emirates Stadium,59887,Graham Scott,"Richard West, Neil Davies",Roger East
178,1/01/2019,17:30,Cardiff,Tottenham,0,3,[],"[3, 12, 26]",26.9,73.1,6.0,13.0,3.0,4.0,2.0,6.0,1.0,3.0,74.5,90.8,1.0,1.0,5.0,3.0,6.0,2.0,57.1,44.4,50.0,50.0,1.0,3.0,6.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,Cardiff City Stadium,32485,Kevin Friend,"Stuart Burt, Matt Wilkes",Simon Hooper
179,30/12/2018,24:00,C Palace,Chelsea,0,1,[],[51],34.2,65.8,4.0,12.0,0.0,4.0,2.0,4.0,2.0,4.0,77.4,88.3,0.0,1.0,3.0,4.0,3.0,3.0,46.2,38.5,50.0,50.0,3.0,0.0,11.0,8.0,8.0,10.0,0.0,1.0,0.0,0.0,Selhurst Park,25781,Craig Pawson,"Ian Hussin, Edward Smart",Andre Marriner
180,30/12/2018,14:15,Burnley,West Ham,2,0,"[15, 34]",[],43.0,57.0,17.0,11.0,5.0,4.0,9.0,2.0,3.0,5.0,73.4,75.1,5.0,1.0,5.0,5.0,4.0,1.0,61.9,50.0,49.1,50.9,4.0,3.0,15.0,11.0,11.0,15.0,1.0,4.0,0.0,0.0,Turf Moor,20933,David Coote,"Peter Kirkup, Daniel Cook",Martin Atkinson
181,30/12/2018,14:15,"""Soton""",Man City,1,3,[37],"[10, 45, 45]",23.4,76.6,5.0,14.0,4.0,6.0,1.0,4.0,0.0,4.0,66.8,89.1,1.0,6.0,3.0,8.0,0.0,2.0,68.0,75.0,48.5,51.5,4.0,3.0,11.0,10.0,10.0,11.0,2.0,3.0,1.0,0.0,"""St. Marys Stadium""",31381,Paul Tierney,"Constantine Hatzidakis, Scott Ledger",Lee Probert
182,30/12/2018,16:30,Man Utd,"""Bmouth""",4,1,"[5, 33, 45, 72]",[45],64.9,35.1,11.0,7.0,8.0,3.0,0.0,2.0,3.0,2.0,90.7,80.0,5.0,1.0,4.0,5.0,6.0,0.0,75.0,75.0,50.0,50.0,2.0,4.0,10.0,7.0,7.0,10.0,2.0,0.0,1.0,0.0,Old Trafford,74556,Lee Mason,"Marc Perry, Adrian Holmes",Mike Dean
183,29/12/2018,15:00,Brighton,Everton,1,0,[59],[],44.8,55.2,11.0,13.0,3.0,4.0,3.0,6.0,5.0,3.0,70.5,73.3,1.0,0.0,6.0,6.0,2.0,1.0,52.2,56.3,44.3,55.7,4.0,2.0,10.0,11.0,10.0,10.0,0.0,2.0,0.0,0.0,Amex Stadium,30597,Andy Madley,"Simon Long, Mick McDonough",Andre Marriner
184,29/12/2018,15:00,Fulham,"""Huddsfld""",1,0,[90],[],43.5,56.5,14.0,9.0,5.0,5.0,7.0,1.0,2.0,3.0,74.7,79.0,1.0,0.0,4.0,3.0,3.0,2.0,100.0,44.4,60.3,39.7,5.0,4.0,12.0,10.0,9.0,12.0,3.0,1.0,0.0,0.0,Craven Cottage,24423,Kevin Friend,"Matt Wilkes, Andy Garratt",Chris Kavanagh
185,29/12/2018,15:00,Leicester,Cardiff,0,1,[],[90],62.2,37.8,16.0,12.0,7.0,3.0,3.0,3.0,6.0,6.0,76.1,68.9,1.0,0.0,10.0,5.0,0.0,1.0,42.1,53.3,57.4,42.6,2.0,7.0,14.0,16.0,16.0,13.0,0.0,2.0,0.0,0.0,The King Power Stadium,32047,Simon Hooper,"Richard West, Derek Eaton",Mike Dean
186,29/12/2018,15:00,Tottenham,Wolves,1,3,[22],"[72, 83, 87]",60.8,39.2,10.0,11.0,3.0,4.0,4.0,4.0,3.0,3.0,88.4,79.9,0.0,2.0,6.0,7.0,0.0,4.0,38.9,61.1,46.4,53.6,1.0,2.0,7.0,7.0,6.0,6.0,3.0,2.0,0.0,0.0,Wembley Stadium,46356,Stuart Attwell,"Stephen Child, Neil Davies",Lee Probert
187,29/12/2018,15:00,Watford,Newcastle,1,1,[82],[29],62.7,37.3,12.0,8.0,5.0,2.0,2.0,4.0,5.0,2.0,85.5,71.5,2.0,1.0,3.0,6.0,1.0,4.0,57.1,90.9,57.4,42.6,1.0,4.0,17.0,16.0,15.0,16.0,1.0,2.0,0.0,0.0,Vicarage Road,20336,Roger East,"Harry Lennard, Simon Beck",Paul Tierney
188,29/12/2018,17:30,Liverpool,Arsenal,5,1,"[14, 16, 65, 32, 45]",[11],47.9,52.1,15.0,8.0,10.0,2.0,3.0,3.0,2.0,3.0,83.0,84.2,2.0,1.0,5.0,3.0,2.0,5.0,76.5,64.7,46.7,53.3,1.0,5.0,8.0,13.0,12.0,7.0,1.0,2.0,0.0,0.0,Anfield,53326,Michael Oliver,"Stuart Burt, Simon Bennett",Jonathan Moss
189,27/12/2018,19:45,"""Soton""",West Ham,1,2,[50],"[53, 59]",45.8,54.2,11.0,16.0,5.0,5.0,3.0,6.0,3.0,5.0,76.8,77.2,1.0,1.0,4.0,6.0,4.0,2.0,64.0,85.0,47.1,52.9,3.0,4.0,10.0,3.0,3.0,10.0,2.0,0.0,0.0,0.0,"""St. Marys Stadium""",31654,Craig Pawson,"Lee Betts, Ian Hussin",David Coote
190,26/12/2018,24:30,Fulham,Wolves,1,1,[74],[85],29.8,70.2,11.0,14.0,5.0,5.0,5.0,7.0,1.0,2.0,70.6,85.5,0.0,0.0,2.0,0.0,0.0,2.0,53.3,65.2,48.4,51.6,4.0,3.0,9.0,6.0,6.0,9.0,2.0,1.0,0.0,0.0,Craven Cottage,24382,Andre Marriner,"Scott Ledger, Simon Long",Stuart Attwell
191,26/12/2018,15:00,Burnley,Everton,1,5,[36],"[2, 13, 71, 22, 90]",49.0,51.0,11.0,13.0,4.0,6.0,6.0,3.0,1.0,4.0,68.1,72.2,1.0,1.0,5.0,7.0,2.0,2.0,58.8,60.0,41.8,58.2,2.0,2.0,11.0,19.0,17.0,9.0,2.0,4.0,0.0,0.0,Turf Moor,21484,Michael Oliver,"Simon Bennett, Mick McDonough",Paul Tierney
